"","actor","subject","bin","n.aggXbin"
"758","GOP","OGO",1,12
"759","GOP","OGO",2,3
"760","GOP","OGO",3,12
"761","GOP","OGO",4,14
"762","GOP","OGO",5,3
"763","GOP","OGO",6,4
"764","GOP","OGO",7,10
"765","GOP","OGO",8,12
"766","GOP","OGO",9,4
"767","GOP","OGO",11,13
"768","GOP","OGO",12,5
"769","GOP","OOO",0,2
"770","GOP","OOO",7,1
"771","GOP","OOP",0,3
"772","GOP","OOP",1,3
"773","GOP","OOP",4,2
"774","GOP","OOP",5,3
"775","GOP","OOP",7,1
"776","GOP","OOP",11,1
"777","GOP","OPP",1,1
"778","GOP","OPP",12,7
"779","GOP","PBB",1,1
"780","GOP","PBB",3,1
"781","GOP","PBB",6,1
"782","GOP","PBB",11,1
"783","GOP","PBO",5,1
"784","GOP","PGG",0,9
"785","GOP","PGG",1,10
"786","GOP","PGG",2,7
"787","GOP","PGG",3,25
"788","GOP","PGG",4,6
"789","GOP","PGG",5,11
"790","GOP","PGG",6,5
"791","GOP","PGG",7,6
"792","GOP","PGG",8,4
"793","GOP","PGG",10,3
"794","GOP","PGG",11,8
"795","GOP","PGG",12,6
"796","GOP","POO",0,2
"797","GOP","POO",1,1
"798","GOP","POO",3,2
"799","GOP","POO",7,2
"800","GOP","POO",12,1
"801","GOP","POP",0,30
"802","GOP","POP",1,4
"803","GOP","POP",2,1
"804","GOP","POP",3,14
"805","GOP","POP",4,13
"806","GOP","POP",5,10
"807","GOP","POP",6,1
"808","GOP","POP",7,7
"809","GOP","POP",8,2
"810","GOP","POP",9,2
"811","GOP","POP",10,4
"812","GOP","POP",11,3
"813","GOP","POP",12,16
"814","GOP","PPB",0,2
"815","GOP","PPB",1,2
"816","GOP","PPB",4,1
"817","GOP","PPB",5,1
"818","GOP","PPB",10,1
"819","GOP","PPB",11,3
"820","GOP","PPO",0,9
"821","GOP","PPO",1,5
"822","GOP","PPO",2,4
"823","GOP","PPO",3,22
"824","GOP","PPO",4,14
"825","GOP","PPO",5,5
"826","GOP","PPO",6,2
"827","GOP","PPO",7,7
"828","GOP","PPO",9,4
"829","GOP","PPO",10,4
"830","GOP","PPO",11,5
"831","GOP","PPP",1,1
"832","GOP","PPP",2,1
"833","GOP","PPP",3,1
"834","GPG","BBB",4,66
"835","GPG","BBB",5,35
"836","GPG","BBB",8,3
"837","GPG","BBB",9,2
"838","GPG","BBB",11,1
"839","GPG","BBB",12,1
"840","GPG","BOB",0,22
"841","GPG","BOB",1,32
"842","GPG","BOB",2,25
"843","GPG","BOB",3,25
"844","GPG","BOB",4,41
"845","GPG","BOB",5,39
"846","GPG","BOB",8,8
"847","GPG","BOB",9,30
"848","GPG","BOB",10,14
"849","GPG","BOB",11,56
"850","GPG","BOB",12,38
"851","GPG","GGG",0,6
"852","GPG","GGG",1,11
"853","GPG","GGG",2,7
"854","GPG","GGG",3,7
"855","GPG","GGG",4,7
"856","GPG","GGG",5,1
"857","GPG","GGG",8,5
"858","GPG","GGG",9,5
"859","GPG","GGG",10,6
"860","GPG","GGG",11,6
"861","GPG","GGG",12,7
"862","GPG","GGO",1,1
"863","GPG","GGO",8,2
"864","GPG","GGO",9,2
"865","GPG","GGO",10,1
"866","GPG","GGO",11,3
"867","GPG","GOO",0,18
"868","GPG","GOO",1,12
"869","GPG","GOO",2,20
"870","GPG","GOO",3,12
"871","GPG","GOO",4,22
"872","GPG","GOO",5,24
"873","GPG","GOO",8,19
"874","GPG","GOO",9,26
"875","GPG","GOO",10,6
"876","GPG","GOO",11,20
"877","GPG","GOO",12,15
"878","GPG","GOP",0,12
"879","GPG","GOP",1,13
"880","GPG","GOP",2,7
"881","GPG","GOP",3,15
"882","GPG","GOP",4,22
"883","GPG","GOP",5,18
"884","GPG","GOP",8,12
"885","GPG","GOP",9,7
"886","GPG","GOP",10,2
"887","GPG","GOP",11,16
"888","GPG","GOP",12,15
"889","GPG","OBB",0,26
"890","GPG","OBB",1,23
"891","GPG","OBB",2,16
"892","GPG","OBB",3,13
"893","GPG","OBB",4,27
"894","GPG","OBB",5,16
"895","GPG","OBB",8,37
"896","GPG","OBB",9,27
"897","GPG","OBB",10,9
"898","GPG","OBB",11,29
"899","GPG","OBB",12,17
"900","GPG","OGO",0,16
"901","GPG","OGO",1,12
"902","GPG","OGO",2,14
"903","GPG","OGO",3,14
"904","GPG","OGO",4,21
"905","GPG","OGO",5,10
"906","GPG","OGO",8,26
"907","GPG","OGO",9,23
"908","GPG","OGO",10,7
"909","GPG","OGO",11,35
"910","GPG","OGO",12,15
"911","GPG","OOO",0,1
"912","GPG","OOO",2,3
"913","GPG","OOO",9,1
"914","GPG","OOP",0,3
"915","GPG","OOP",1,2
"916","GPG","OOP",3,1
"917","GPG","OOP",4,2
"918","GPG","OOP",5,2
"919","GPG","OOP",8,1
"920","GPG","OOP",9,3
"921","GPG","OPP",0,8
"922","GPG","OPP",1,12
"923","GPG","OPP",2,25
"924","GPG","OPP",3,23
"925","GPG","OPP",4,39
"926","GPG","OPP",5,26
"927","GPG","OPP",8,3
"928","GPG","OPP",12,22
"929","GPG","PBB",0,1
"930","GPG","PBB",1,1
"931","GPG","PBB",2,1
"932","GPG","PBB",3,2
"933","GPG","PBB",4,1
"934","GPG","PBB",11,1
"935","GPG","PBO",0,14
"936","GPG","PBO",1,8
"937","GPG","PBO",2,8
"938","GPG","PBO",3,9
"939","GPG","PBO",4,19
"940","GPG","PBO",5,7
"941","GPG","PBO",8,26
"942","GPG","PBO",9,20
"943","GPG","PBO",10,4
"944","GPG","PBO",11,25
"945","GPG","PBO",12,12
"946","GPG","PGG",0,29
"947","GPG","PGG",1,28
"948","GPG","PGG",2,21
"949","GPG","PGG",3,21
"950","GPG","PGG",4,14
"951","GPG","PGG",5,24
"952","GPG","PGG",8,17
"953","GPG","PGG",9,9
"954","GPG","PGG",10,4
"955","GPG","PGG",11,17
"956","GPG","PGG",12,17
"957","GPG","POO",0,10
"958","GPG","POO",1,17
"959","GPG","POO",2,12
"960","GPG","POO",3,11
"961","GPG","POO",4,16
"962","GPG","POO",5,8
"963","GPG","POO",8,1
"964","GPG","POO",9,18
"965","GPG","POO",10,9
"966","GPG","POO",11,27
"967","GPG","POO",12,10
"968","GPG","POP",2,33
"969","GPG","POP",3,38
"970","GPG","POP",4,43
"971","GPG","POP",5,27
"972","GPG","POP",8,2
"973","GPG","POP",9,6
"974","GPG","POP",10,12
"975","GPG","POP",11,34
"976","GPG","POP",12,14
"977","GPG","PPB",0,4
"978","GPG","PPB",1,20
"979","GPG","PPB",2,10
"980","GPG","PPB",3,6
"981","GPG","PPB",4,16
"982","GPG","PPB",5,2
"983","GPG","PPB",8,4
"984","GPG","PPB",9,2
"985","GPG","PPB",10,7
"986","GPG","PPB",11,39
"987","GPG","PPB",12,10
"988","GPG","PPO",0,12
"989","GPG","PPO",1,22
"990","GPG","PPO",2,15
"991","GPG","PPO",3,7
"992","GPG","PPO",4,11
"993","GPG","PPO",5,17
"994","GPG","PPO",8,6
"995","GPG","PPO",9,7
"996","GPG","PPO",10,8
"997","GPG","PPO",11,7
"998","GPG","PPO",12,6
"999","GPG","PPP",0,7
"1000","GPG","PPP",1,8
"1001","GPG","PPP",2,10
"1002","GPG","PPP",3,12
"1003","GPG","PPP",4,15
"1004","GPG","PPP",5,10
"1005","GPG","PPP",8,7
"1006","GPG","PPP",9,6
"1007","GPG","PPP",10,7
"1008","GPG","PPP",11,18
"1009","GPG","PPP",12,12
"1010","OBB","BBB",4,49
"1011","OBB","BBB",5,13
"1012","OBB","BBB",6,27
"1013","OBB","BBB",7,6
"1014","OBB","BBB",8,12
"1015","OBB","BBB",9,28
"1016","OBB","BBB",10,4
"1017","OBB","BBB",11,16
"1018","OBB","BBB",12,9
"1019","OBB","BOB",0,4
"1020","OBB","BOB",1,11
"1021","OBB","BOB",2,11
"1022","OBB","BOB",3,9
"1023","OBB","BOB",4,4
"1024","OBB","BOB",5,6
"1025","OBB","BOB",6,6
"1026","OBB","BOB",7,6
"1027","OBB","BOB",8,7
"1028","OBB","BOB",9,1
"1029","OBB","BOB",10,6
"1030","OBB","BOB",11,7
"1031","OBB","BOB",12,7
"1032","OBB","GGG",0,2
"1033","OBB","GGG",1,2
"1034","OBB","GGG",2,1
"1035","OBB","GGG",3,10
"1036","OBB","GGG",4,2
"1037","OBB","GGG",5,3
"1038","OBB","GGG",6,4
"1039","OBB","GGG",7,3
"1040","OBB","GGG",8,2
"1041","OBB","GGG",9,1
"1042","OBB","GGG",10,1
"1043","OBB","GGG",11,3
"1044","OBB","GGG",12,2
"1045","OBB","GGO",0,3
"1046","OBB","GGO",2,1
"1047","OBB","GGO",6,2
"1048","OBB","GGO",7,3
"1049","OBB","GGO",8,1
"1050","OBB","GGO",11,2
"1051","OBB","GOO",2,1
"1052","OBB","GOO",3,2
"1053","OBB","GOO",4,1
"1054","OBB","GOO",5,1
"1055","OBB","GOO",6,1
"1056","OBB","GOO",10,1
"1057","OBB","GOO",11,1
"1058","OBB","GOO",12,2
"1059","OBB","GOP",2,4
"1060","OBB","GOP",3,2
"1061","OBB","GOP",4,1
"1062","OBB","GOP",7,1
"1063","OBB","GOP",10,1
"1064","OBB","GOP",11,1
"1065","OBB","GOP",12,1
"1066","OBB","GPG",5,1
"1067","OBB","GPG",8,3
"1068","OBB","GPG",9,2
"1069","OBB","GPG",12,2
"1070","OBB","OGO",4,1
"1071","OBB","OOO",0,12
"1072","OBB","OOO",1,10
"1073","OBB","OOO",2,10
"1074","OBB","OOO",3,11
"1075","OBB","OOO",4,15
"1076","OBB","OOO",5,12
"1077","OBB","OOO",6,12
"1078","OBB","OOO",7,16
"1079","OBB","OOO",8,22
"1080","OBB","OOO",9,18
"1081","OBB","OOO",10,5
"1082","OBB","OOO",11,11
"1083","OBB","OOO",12,9
"1084","OBB","OOP",2,3
"1085","OBB","OOP",3,4
"1086","OBB","OOP",4,10
"1087","OBB","OOP",5,4
"1088","OBB","OOP",6,7
"1089","OBB","OOP",7,46
"1090","OBB","OOP",8,8
"1091","OBB","OOP",9,3
"1092","OBB","OOP",11,2
"1093","OBB","OOP",12,4
"1094","OBB","OPP",0,3
"1095","OBB","OPP",1,6
"1096","OBB","OPP",2,8
"1097","OBB","OPP",3,11
"1098","OBB","OPP",4,4
"1099","OBB","OPP",5,6
"1100","OBB","OPP",6,3
"1101","OBB","OPP",7,4
"1102","OBB","OPP",8,5
"1103","OBB","OPP",9,3
"1104","OBB","OPP",12,9
"1105","OBB","PBB",0,11
"1106","OBB","PBB",1,2
"1107","OBB","PBB",2,9
"1108","OBB","PBB",3,8
"1109","OBB","PBB",4,9
"1110","OBB","PBB",5,2
"1111","OBB","PBB",6,3
"1112","OBB","PBB",8,8
"1113","OBB","PBB",9,2
"1114","OBB","PBB",10,1
"1115","OBB","PBB",11,9
"1116","OBB","PBB",12,8
"1117","OBB","PBO",4,1
"1118","OBB","PBO",7,1
"1119","OBB","PBO",11,1
"1120","OBB","PBO",12,1
"1121","OBB","PGG",0,17
"1122","OBB","PGG",1,10
"1123","OBB","PGG",2,5
"1124","OBB","PGG",3,5
"1125","OBB","PGG",4,11
"1126","OBB","PGG",5,2
"1127","OBB","PGG",6,8
"1128","OBB","PGG",7,1
"1129","OBB","PGG",9,2
"1130","OBB","PGG",10,1
"1131","OBB","PGG",11,12
"1132","OBB","PGG",12,2
"1133","OBB","POO",0,7
"1134","OBB","POO",1,10
"1135","OBB","POO",2,16
"1136","OBB","POO",3,14
"1137","OBB","POO",4,54
"1138","OBB","POO",5,8
"1139","OBB","POO",6,10
"1140","OBB","POO",7,2
"1141","OBB","POO",8,2
"1142","OBB","POO",9,10
"1143","OBB","POO",10,2
"1144","OBB","POO",11,7
"1145","OBB","POO",12,2
"1146","OBB","POP",1,1
"1147","OBB","POP",2,16
"1148","OBB","POP",3,8
"1149","OBB","POP",4,6
"1150","OBB","POP",5,4
"1151","OBB","POP",6,4
"1152","OBB","POP",7,3
"1153","OBB","POP",8,3
"1154","OBB","POP",9,2
"1155","OBB","POP",10,8
"1156","OBB","POP",11,8
"1157","OBB","POP",12,7
"1158","OBB","PPB",0,6
"1159","OBB","PPB",1,3
"1160","OBB","PPB",2,5
"1161","OBB","PPB",3,8
"1162","OBB","PPB",4,8
"1163","OBB","PPB",5,5
"1164","OBB","PPB",6,11
"1165","OBB","PPB",7,6
"1166","OBB","PPB",8,5
"1167","OBB","PPB",9,10
"1168","OBB","PPB",10,4
"1169","OBB","PPB",11,7
"1170","OBB","PPB",12,5
"1171","OBB","PPO",0,1
"1172","OBB","PPO",1,5
"1173","OBB","PPO",2,3
"1174","OBB","PPO",3,9
"1175","OBB","PPO",4,14
"1176","OBB","PPO",5,2
"1177","OBB","PPO",6,3
"1178","OBB","PPO",7,3
"1179","OBB","PPO",8,2
"1180","OBB","PPO",9,2
"1181","OBB","PPO",10,9
"1182","OBB","PPO",11,6
"1183","OBB","PPO",12,4
"1184","OBB","PPP",0,2
"1185","OBB","PPP",1,2
"1186","OBB","PPP",2,2
"1187","OBB","PPP",3,1
"1188","OBB","PPP",7,5
"1189","OBB","PPP",9,4
"1190","OBB","PPP",10,2
"1191","OBB","PPP",11,2
"1192","OGO","BBB",4,14
"1193","OGO","BBB",5,7
"1194","OGO","BBB",6,32
"1195","OGO","BBB",7,18
"1196","OGO","BBB",8,10
"1197","OGO","BBB",9,10
"1198","OGO","BBB",10,4
"1199","OGO","BBB",11,19
"1200","OGO","BBB",12,8
"1201","OGO","BOB",0,4
"1202","OGO","BOB",1,19
"1203","OGO","BOB",2,14
"1204","OGO","BOB",3,7
"1205","OGO","BOB",4,10
"1206","OGO","BOB",5,12
"1207","OGO","BOB",6,11
"1208","OGO","BOB",7,13
"1209","OGO","BOB",8,2
"1210","OGO","BOB",9,5
"1211","OGO","BOB",10,5
"1212","OGO","BOB",11,12
"1213","OGO","BOB",12,4
"1214","OGO","GGG",0,4
"1215","OGO","GGG",1,9
"1216","OGO","GGG",2,2
"1217","OGO","GGG",3,5
"1218","OGO","GGG",4,4
"1219","OGO","GGG",5,4
"1220","OGO","GGG",6,7
"1221","OGO","GGG",7,3
"1222","OGO","GGG",8,3
"1223","OGO","GGG",9,1
"1224","OGO","GGG",10,3
"1225","OGO","GGG",11,6
"1226","OGO","GGG",12,4
"1227","OGO","GGO",1,1
"1228","OGO","GGO",6,1
"1229","OGO","GGO",7,46
"1230","OGO","GOO",1,1
"1231","OGO","GOO",3,1
"1232","OGO","GOO",4,1
"1233","OGO","GOO",5,2
"1234","OGO","GOO",6,3
"1235","OGO","GOO",7,1
"1236","OGO","GOO",11,1
"1237","OGO","GOO",12,3
"1238","OGO","GOP",3,1
"1239","OGO","GOP",4,2
"1240","OGO","GOP",6,2
"1241","OGO","GOP",7,3
"1242","OGO","GOP",9,2
"1243","OGO","GOP",10,1
"1244","OGO","GPG",1,1
"1245","OGO","GPG",8,4
"1246","OGO","OBB",11,3
"1247","OGO","OOO",0,7
"1248","OGO","OOO",1,12
"1249","OGO","OOO",2,18
"1250","OGO","OOO",3,13
"1251","OGO","OOO",4,22
"1252","OGO","OOO",5,10
"1253","OGO","OOO",6,19
"1254","OGO","OOO",7,1
"1255","OGO","OOO",8,6
"1256","OGO","OOO",9,7
"1257","OGO","OOO",10,2
"1258","OGO","OOO",11,19
"1259","OGO","OOO",12,5
"1260","OGO","OOP",2,1
"1261","OGO","OOP",3,1
"1262","OGO","OOP",4,11
"1263","OGO","OOP",5,5
"1264","OGO","OOP",6,20
"1265","OGO","OOP",7,38
"1266","OGO","OOP",8,4
"1267","OGO","OOP",9,5
"1268","OGO","OOP",10,1
"1269","OGO","OOP",11,4
"1270","OGO","OOP",12,1
"1271","OGO","OPP",0,1
"1272","OGO","OPP",1,5
"1273","OGO","OPP",2,8
"1274","OGO","OPP",3,4
"1275","OGO","OPP",4,10
"1276","OGO","OPP",5,4
"1277","OGO","OPP",6,6
"1278","OGO","OPP",7,6
"1279","OGO","OPP",8,6
"1280","OGO","OPP",12,4
"1281","OGO","PBB",0,10
"1282","OGO","PBB",1,10
"1283","OGO","PBB",2,12
"1284","OGO","PBB",3,13
"1285","OGO","PBB",4,18
"1286","OGO","PBB",5,7
"1287","OGO","PBB",6,9
"1288","OGO","PBB",7,1
"1289","OGO","PBB",8,6
"1290","OGO","PBB",10,2
"1291","OGO","PBB",11,11
"1292","OGO","PBB",12,5
"1293","OGO","PBO",0,1
"1294","OGO","PBO",2,2
"1295","OGO","PBO",3,1
"1296","OGO","PBO",4,2
"1297","OGO","PBO",6,1
"1298","OGO","PBO",7,1
"1299","OGO","PBO",11,1
"1300","OGO","PBO",12,1
"1301","OGO","PGG",0,10
"1302","OGO","PGG",1,15
"1303","OGO","PGG",2,17
"1304","OGO","PGG",3,11
"1305","OGO","PGG",4,10
"1306","OGO","PGG",5,12
"1307","OGO","PGG",6,16
"1308","OGO","PGG",7,6
"1309","OGO","PGG",8,4
"1310","OGO","PGG",9,7
"1311","OGO","PGG",10,6
"1312","OGO","PGG",11,10
"1313","OGO","PGG",12,6
"1314","OGO","POO",0,5
"1315","OGO","POO",1,12
"1316","OGO","POO",2,22
"1317","OGO","POO",3,9
"1318","OGO","POO",4,21
"1319","OGO","POO",5,7
"1320","OGO","POO",6,17
"1321","OGO","POO",7,16
"1322","OGO","POO",8,4
"1323","OGO","POO",9,10
"1324","OGO","POO",10,3
"1325","OGO","POO",11,17
"1326","OGO","POO",12,8
"1327","OGO","POP",1,1
"1328","OGO","POP",2,20
"1329","OGO","POP",3,7
"1330","OGO","POP",4,10
"1331","OGO","POP",5,4
"1332","OGO","POP",6,9
"1333","OGO","POP",7,5
"1334","OGO","POP",8,6
"1335","OGO","POP",9,4
"1336","OGO","POP",10,5
"1337","OGO","POP",11,3
"1338","OGO","POP",12,3
"1339","OGO","PPB",0,3
"1340","OGO","PPB",1,10
"1341","OGO","PPB",2,11
"1342","OGO","PPB",3,6
"1343","OGO","PPB",4,12
"1344","OGO","PPB",5,7
"1345","OGO","PPB",6,19
"1346","OGO","PPB",7,10
"1347","OGO","PPB",8,11
"1348","OGO","PPB",9,14
"1349","OGO","PPB",10,11
"1350","OGO","PPB",11,15
"1351","OGO","PPB",12,12
"1352","OGO","PPO",0,8
"1353","OGO","PPO",1,17
"1354","OGO","PPO",2,9
"1355","OGO","PPO",3,5
"1356","OGO","PPO",4,9
"1357","OGO","PPO",5,6
"1358","OGO","PPO",6,14
"1359","OGO","PPO",7,1
"1360","OGO","PPO",8,3
"1361","OGO","PPO",10,5
"1362","OGO","PPO",11,11
"1363","OGO","PPO",12,5
"1364","OGO","PPP",1,2
"1365","OGO","PPP",2,2
"1366","OGO","PPP",3,1
"1367","OGO","PPP",7,4
"1368","OGO","PPP",8,1
"1369","OGO","PPP",9,1
"1370","OGO","PPP",10,1
"1371","OGO","PPP",11,1
"1372","OOO","BBB",4,22
"1373","OOO","BBB",5,9
"1374","OOO","BOB",0,1
"1375","OOO","BOB",2,73
"1376","OOO","BOB",3,18
"1377","OOO","BOB",4,18
"1378","OOO","BOB",5,15
"1379","OOO","BOB",6,3
"1380","OOO","BOB",7,5
"1381","OOO","BOB",9,1
"1382","OOO","BOB",11,1
"1383","OOO","GGG",0,2
"1384","OOO","GGG",1,2
"1385","OOO","GGG",2,6
"1386","OOO","GGG",3,5
"1387","OOO","GGG",4,7
"1388","OOO","GGG",6,9
"1389","OOO","GGG",7,1
"1390","OOO","GGG",8,3
"1391","OOO","GGG",9,8
"1392","OOO","GGG",10,2
"1393","OOO","GGG",11,4
"1394","OOO","GGG",12,4
"1395","OOO","GGO",0,10
"1396","OOO","GGO",1,17
"1397","OOO","GGO",2,31
"1398","OOO","GGO",3,22
"1399","OOO","GGO",4,17
"1400","OOO","GGO",5,8
"1401","OOO","GGO",6,22
"1402","OOO","GGO",7,15
"1403","OOO","GGO",8,16
"1404","OOO","GGO",9,24
"1405","OOO","GGO",10,5
"1406","OOO","GGO",11,18
"1407","OOO","GGO",12,18
"1408","OOO","GOO",0,4
"1409","OOO","GOO",1,4
"1410","OOO","GOO",2,11
"1411","OOO","GOO",3,5
"1412","OOO","GOO",4,9
"1413","OOO","GOO",5,3
"1414","OOO","GOO",6,14
"1415","OOO","GOO",7,45
"1416","OOO","GOO",8,4
"1417","OOO","GOO",9,22
"1418","OOO","GOO",10,5
"1419","OOO","GOO",11,7
"1420","OOO","GOO",12,10
"1421","OOO","GOP",0,12
"1422","OOO","GOP",1,8
"1423","OOO","GOP",2,9
"1424","OOO","GOP",3,8
"1425","OOO","GOP",4,9
"1426","OOO","GOP",5,4
"1427","OOO","GOP",6,10
"1428","OOO","GOP",7,3
"1429","OOO","GOP",8,1
"1430","OOO","GOP",9,5
"1431","OOO","GOP",11,7
"1432","OOO","GOP",12,7
"1433","OOO","GPG",0,6
"1434","OOO","GPG",1,14
"1435","OOO","GPG",2,22
"1436","OOO","GPG",3,11
"1437","OOO","GPG",4,12
"1438","OOO","GPG",5,6
"1439","OOO","GPG",8,27
"1440","OOO","GPG",9,14
"1441","OOO","GPG",10,17
"1442","OOO","GPG",11,25
"1443","OOO","GPG",12,17
"1444","OOO","OBB",0,1
"1445","OOO","OBB",1,2
"1446","OOO","OBB",2,1
"1447","OOO","OBB",3,1
"1448","OOO","OBB",4,1
"1449","OOO","OBB",6,1
"1450","OOO","OBB",7,1
"1451","OOO","OBB",8,3
"1452","OOO","OBB",9,1
"1453","OOO","OGO",1,1
"1454","OOO","OGO",2,2
"1455","OOO","OGO",3,2
"1456","OOO","OGO",4,3
"1457","OOO","OGO",5,4
"1458","OOO","OGO",6,2
"1459","OOO","OGO",7,27
"1460","OOO","OGO",8,9
"1461","OOO","OGO",9,8
"1462","OOO","OGO",11,2
"1463","OOO","OGO",12,1
"1464","OOO","OOP",0,8
"1465","OOO","OOP",1,10
"1466","OOO","OOP",2,23
"1467","OOO","OOP",3,16
"1468","OOO","OOP",4,19
"1469","OOO","OOP",5,6
"1470","OOO","OOP",6,22
"1471","OOO","OOP",7,15
"1472","OOO","OOP",8,24
"1473","OOO","OOP",9,9
"1474","OOO","OOP",10,6
"1475","OOO","OOP",11,25
"1476","OOO","OOP",12,13
"1477","OOO","OPP",2,1
"1478","OOO","OPP",12,7
"1479","OOO","PBB",1,1
"1480","OOO","PBB",11,1
"1481","OOO","PBO",1,9
"1482","OOO","PBO",2,8
"1483","OOO","PBO",3,5
"1484","OOO","PBO",4,3
"1485","OOO","PBO",5,2
"1486","OOO","PBO",6,17
"1487","OOO","PBO",7,31
