"","actor","subject","bin","n.aggXbin"
"1488","OOO","PBO",8,6
"1489","OOO","PBO",9,13
"1490","OOO","PBO",10,3
"1491","OOO","PBO",11,7
"1492","OOO","PBO",12,6
"1493","OOO","PGG",0,6
"1494","OOO","PGG",1,2
"1495","OOO","PGG",2,5
"1496","OOO","PGG",3,4
"1497","OOO","PGG",4,6
"1498","OOO","PGG",5,6
"1499","OOO","PGG",6,8
"1500","OOO","PGG",7,8
"1501","OOO","PGG",8,6
"1502","OOO","PGG",9,8
"1503","OOO","PGG",10,3
"1504","OOO","PGG",11,13
"1505","OOO","PGG",12,8
"1506","OOO","POO",1,2
"1507","OOO","POO",2,1
"1508","OOO","POO",3,1
"1509","OOO","POO",4,1
"1510","OOO","POO",6,2
"1511","OOO","POO",7,1
"1512","OOO","POO",8,1
"1513","OOO","POO",9,2
"1514","OOO","POO",10,2
"1515","OOO","POO",12,1
"1516","OOO","POP",2,2
"1517","OOO","POP",4,4
"1518","OOO","POP",7,1
"1519","OOO","PPB",2,1
"1520","OOO","PPB",4,1
"1521","OOO","PPB",7,1
"1522","OOO","PPB",8,2
"1523","OOO","PPB",9,1
"1524","OOO","PPO",0,8
"1525","OOO","PPO",1,7
"1526","OOO","PPO",2,8
"1527","OOO","PPO",3,8
"1528","OOO","PPO",4,11
"1529","OOO","PPO",5,2
"1530","OOO","PPO",6,11
"1531","OOO","PPO",7,14
"1532","OOO","PPO",8,4
"1533","OOO","PPO",9,8
"1534","OOO","PPO",10,4
"1535","OOO","PPO",11,33
"1536","OOO","PPO",12,13
"1537","OOO","PPP",0,6
"1538","OOO","PPP",1,5
"1539","OOO","PPP",2,9
"1540","OOO","PPP",3,8
"1541","OOO","PPP",4,7
"1542","OOO","PPP",5,2
"1543","OOO","PPP",6,5
"1544","OOO","PPP",7,3
"1545","OOO","PPP",8,1
"1546","OOO","PPP",9,3
"1547","OOO","PPP",10,2
"1548","OOO","PPP",11,4
"1549","OOO","PPP",12,4
"1550","OOP","BBB",4,2
"1551","OOP","BBB",6,14
"1552","OOP","BBB",8,1
"1553","OOP","BOB",0,7
"1554","OOP","BOB",1,1
"1555","OOP","BOB",2,2
"1556","OOP","BOB",3,3
"1557","OOP","BOB",5,5
"1558","OOP","BOB",6,7
"1559","OOP","BOB",7,5
"1560","OOP","BOB",9,12
"1561","OOP","BOB",10,8
"1562","OOP","BOB",11,3
"1563","OOP","BOB",12,3
"1564","OOP","GGG",0,4
"1565","OOP","GGG",2,6
"1566","OOP","GGG",3,6
"1567","OOP","GGG",4,1
"1568","OOP","GGG",5,1
"1569","OOP","GGG",8,2
"1570","OOP","GGG",9,3
"1571","OOP","GGG",10,2
"1572","OOP","GGG",11,4
"1573","OOP","GGG",12,10
"1574","OOP","GGO",1,1
"1575","OOP","GGO",6,1
"1576","OOP","GGO",7,1
"1577","OOP","GGO",11,1
"1578","OOP","GOO",0,2
"1579","OOP","GOO",1,5
"1580","OOP","GOO",2,2
"1581","OOP","GOO",3,1
"1582","OOP","GOO",4,9
"1583","OOP","GOO",5,3
"1584","OOP","GOO",6,2
"1585","OOP","GOO",7,5
"1586","OOP","GOO",8,1
"1587","OOP","GOO",9,1
"1588","OOP","GOO",10,3
"1589","OOP","GOO",11,5
"1590","OOP","GOP",0,8
"1591","OOP","GOP",1,3
"1592","OOP","GOP",2,4
"1593","OOP","GOP",3,5
"1594","OOP","GOP",4,7
"1595","OOP","GOP",5,5
"1596","OOP","GOP",6,2
"1597","OOP","GOP",7,10
"1598","OOP","GOP",8,2
"1599","OOP","GOP",9,1
"1600","OOP","GOP",10,6
"1601","OOP","GOP",11,9
"1602","OOP","GOP",12,3
"1603","OOP","GPG",3,1
"1604","OOP","GPG",8,1
"1605","OOP","OBB",0,16
"1606","OOP","OBB",1,9
"1607","OOP","OBB",2,10
"1608","OOP","OBB",3,11
"1609","OOP","OBB",4,6
"1610","OOP","OBB",5,3
"1611","OOP","OBB",6,7
"1612","OOP","OBB",8,4
"1613","OOP","OBB",9,1
"1614","OOP","OBB",10,3
"1615","OOP","OBB",11,9
"1616","OOP","OBB",12,3
"1617","OOP","OGO",0,10
"1618","OOP","OGO",1,3
"1619","OOP","OGO",2,9
"1620","OOP","OGO",3,5
"1621","OOP","OGO",4,11
"1622","OOP","OGO",5,1
"1623","OOP","OGO",6,3
"1624","OOP","OGO",7,3
"1625","OOP","OGO",8,1
"1626","OOP","OGO",9,4
"1627","OOP","OGO",10,3
"1628","OOP","OGO",11,12
"1629","OOP","OGO",12,5
"1630","OOP","OOO",0,1
"1631","OOP","OOO",1,1
"1632","OOP","OOO",4,2
"1633","OOP","OPP",0,3
"1634","OOP","OPP",1,2
"1635","OOP","OPP",3,3
"1636","OOP","OPP",5,1
"1637","OOP","OPP",7,1
"1638","OOP","OPP",12,12
"1639","OOP","PBB",3,1
"1640","OOP","PBB",4,1
"1641","OOP","PBB",12,2
"1642","OOP","PBO",0,5
"1643","OOP","PBO",1,2
"1644","OOP","PBO",2,2
"1645","OOP","PBO",3,5
"1646","OOP","PBO",4,8
"1647","OOP","PBO",5,6
"1648","OOP","PBO",6,4
"1649","OOP","PBO",7,2
"1650","OOP","PBO",8,2
"1651","OOP","PBO",10,1
"1652","OOP","PBO",11,5
"1653","OOP","PBO",12,2
"1654","OOP","PGG",0,3
"1655","OOP","PGG",1,1
"1656","OOP","PGG",2,5
"1657","OOP","PGG",3,3
"1658","OOP","PGG",8,1
"1659","OOP","PGG",9,2
"1660","OOP","PGG",12,1
"1661","OOP","POO",0,7
"1662","OOP","POO",1,8
"1663","OOP","POO",2,7
"1664","OOP","POO",3,3
"1665","OOP","POO",4,2
"1666","OOP","POO",5,1
"1667","OOP","POO",6,8
"1668","OOP","POO",7,1
"1669","OOP","POO",9,1
"1670","OOP","POO",10,1
"1671","OOP","POO",11,2
"1672","OOP","POO",12,1
"1673","OOP","POP",3,1
"1674","OOP","POP",4,1
"1675","OOP","POP",6,2
"1676","OOP","POP",7,1
"1677","OOP","POP",10,2
"1678","OOP","POP",11,3
"1679","OOP","PPB",0,10
"1680","OOP","PPB",1,5
"1681","OOP","PPB",2,5
"1682","OOP","PPB",3,3
"1683","OOP","PPB",4,3
"1684","OOP","PPB",6,9
"1685","OOP","PPO",0,9
"1686","OOP","PPO",1,4
"1687","OOP","PPO",2,3
"1688","OOP","PPO",3,1
"1689","OOP","PPO",4,1
"1690","OOP","PPO",5,1
"1691","OOP","PPO",7,2
"1692","OOP","PPO",9,2
"1693","OOP","PPO",12,2
"1694","OOP","PPP",0,11
"1695","OOP","PPP",1,6
"1696","OOP","PPP",2,4
"1697","OOP","PPP",3,5
"1698","OOP","PPP",4,13
"1699","OOP","PPP",6,2
"1700","OOP","PPP",7,6
"1701","OOP","PPP",9,4
"1702","OOP","PPP",11,9
"1703","OOP","PPP",12,3
"1704","OPP","BBB",4,150
"1705","OPP","BBB",5,149
"1706","OPP","BBB",6,139
"1707","OPP","BBB",7,79
"1708","OPP","BBB",8,135
"1709","OPP","BBB",9,18
"1710","OPP","BBB",12,3
"1711","OPP","BOB",2,1
"1712","OPP","BOB",5,3
"1713","OPP","BOB",8,1
"1714","OPP","BOB",9,1
"1715","OPP","BOB",12,1
"1716","OPP","GGG",0,7
"1717","OPP","GGG",1,2
"1718","OPP","GGG",2,21
"1719","OPP","GGG",3,2
"1720","OPP","GGG",4,8
"1721","OPP","GGG",5,5
"1722","OPP","GGG",6,4
"1723","OPP","GGG",7,4
"1724","OPP","GGG",8,5
"1725","OPP","GGG",9,4
"1726","OPP","GGO",2,2
"1727","OPP","GGO",4,1
"1728","OPP","GGO",7,2
"1729","OPP","GGO",8,11
"1730","OPP","GGO",9,18
"1731","OPP","GOO",0,17
"1732","OPP","GOO",1,7
"1733","OPP","GOO",2,8
"1734","OPP","GOO",3,8
"1735","OPP","GOO",4,2
"1736","OPP","GOO",6,3
"1737","OPP","GOO",7,1
"1738","OPP","GOO",8,3
"1739","OPP","GOO",9,2
"1740","OPP","GOP",0,8
"1741","OPP","GOP",1,11
"1742","OPP","GOP",2,3
"1743","OPP","GOP",3,4
"1744","OPP","GOP",4,8
"1745","OPP","GOP",5,3
"1746","OPP","GOP",6,2
"1747","OPP","GOP",7,3
"1748","OPP","GOP",8,4
"1749","OPP","GOP",9,2
"1750","OPP","GPG",2,1
"1751","OPP","GPG",8,16
"1752","OPP","GPG",9,8
"1753","OPP","GPG",12,2
"1754","OPP","OBB",1,1
"1755","OPP","OBB",3,1
"1756","OPP","OBB",5,2
"1757","OPP","OBB",6,1
"1758","OPP","OOO",0,4
"1759","OPP","OOO",1,11
"1760","OPP","OOO",2,12
"1761","OPP","OOO",3,4
"1762","OPP","OOO",4,5
"1763","OPP","OOO",5,7
"1764","OPP","OOO",6,6
"1765","OPP","OOO",7,6
"1766","OPP","OOO",8,5
"1767","OPP","OOO",9,8
"1768","OPP","OOP",0,1
"1769","OPP","OOP",2,4
"1770","OPP","OOP",3,1
"1771","OPP","OOP",4,10
"1772","OPP","OOP",5,4
"1773","OPP","OOP",6,10
"1774","OPP","OOP",7,7
"1775","OPP","OOP",8,13
"1776","OPP","OOP",9,9
"1777","OPP","OOP",12,2
"1778","OPP","PBB",0,4
"1779","OPP","PBB",1,9
"1780","OPP","PBB",2,16
"1781","OPP","PBB",3,3
"1782","OPP","PBB",4,9
"1783","OPP","PBB",5,12
"1784","OPP","PBB",6,1
"1785","OPP","PBB",7,6
"1786","OPP","PBB",8,3
"1787","OPP","PBB",9,2
"1788","OPP","PBB",12,1
"1789","OPP","PBO",0,11
"1790","OPP","PBO",1,7
"1791","OPP","PBO",2,5
"1792","OPP","PBO",3,7
"1793","OPP","PBO",4,4
"1794","OPP","PBO",5,2
"1795","OPP","PBO",6,2
"1796","OPP","PBO",7,4
"1797","OPP","PBO",8,3
"1798","OPP","PBO",9,5
"1799","OPP","PGG",0,4
"1800","OPP","PGG",1,13
"1801","OPP","PGG",2,29
"1802","OPP","PGG",3,14
"1803","OPP","PGG",4,23
"1804","OPP","PGG",5,12
"1805","OPP","PGG",6,4
"1806","OPP","PGG",7,10
"1807","OPP","PGG",8,8
"1808","OPP","PGG",9,8
"1809","OPP","POO",0,1
"1810","OPP","POO",1,2
"1811","OPP","POO",2,33
"1812","OPP","POO",3,11
"1813","OPP","POO",4,20
"1814","OPP","POO",5,8
"1815","OPP","POO",6,19
"1816","OPP","POO",7,15
"1817","OPP","POO",8,6
"1818","OPP","POO",9,8
"1819","OPP","POP",0,1
"1820","OPP","POP",1,1
"1821","OPP","POP",2,7
"1822","OPP","POP",3,1
"1823","OPP","POP",4,1
"1824","OPP","POP",5,1
"1825","OPP","POP",6,1
"1826","OPP","POP",8,1
"1827","OPP","PPB",0,6
"1828","OPP","PPB",1,7
"1829","OPP","PPB",2,9
"1830","OPP","PPB",3,8
"1831","OPP","PPB",4,12
"1832","OPP","PPB",5,22
"1833","OPP","PPB",6,31
"1834","OPP","PPB",7,21
"1835","OPP","PPB",8,34
"1836","OPP","PPB",9,10
"1837","OPP","PPO",0,2
"1838","OPP","PPO",1,8
"1839","OPP","PPO",2,19
"1840","OPP","PPO",3,1
"1841","OPP","PPO",4,16
"1842","OPP","PPO",5,8
"1843","OPP","PPO",6,8
"1844","OPP","PPO",7,16
"1845","OPP","PPO",8,5
"1846","OPP","PPO",9,6
"1847","OPP","PPP",0,6
"1848","OPP","PPP",1,6
"1849","OPP","PPP",2,7
"1850","OPP","PPP",3,6
"1851","OPP","PPP",4,8
"1852","OPP","PPP",5,4
"1853","OPP","PPP",6,5
"1854","OPP","PPP",7,6
"1855","OPP","PPP",8,1
"1856","OPP","PPP",9,1
"1857","OPP","PPP",12,1
"1858","PBB","BBB",4,31
"1859","PBB","BBB",5,2
"1860","PBB","BBB",7,1
"1861","PBB","BBB",9,1
"1862","PBB","BBB",11,1
"1863","PBB","BOB",0,1
"1864","PBB","BOB",2,19
"1865","PBB","BOB",3,12
"1866","PBB","BOB",4,25
"1867","PBB","BOB",5,3
"1868","PBB","BOB",7,1
"1869","PBB","BOB",11,1
"1870","PBB","BOB",12,1
"1871","PBB","GGG",0,1
"1872","PBB","GGG",1,7
"1873","PBB","GGG",2,11
"1874","PBB","GGG",3,4
"1875","PBB","GGG",4,7
"1876","PBB","GGG",8,3
"1877","PBB","GGG",11,4
"1878","PBB","GGG",12,7
"1879","PBB","GGO",0,15
"1880","PBB","GGO",1,18
"1881","PBB","GGO",2,31
"1882","PBB","GGO",3,13
"1883","PBB","GGO",4,19
"1884","PBB","GGO",5,8
"1885","PBB","GGO",6,4
"1886","PBB","GGO",7,3
"1887","PBB","GGO",8,24
"1888","PBB","GGO",10,4
"1889","PBB","GGO",11,31
"1890","PBB","GGO",12,20
"1891","PBB","GOO",0,5
"1892","PBB","GOO",1,7
"1893","PBB","GOO",2,6
"1894","PBB","GOO",3,5
"1895","PBB","GOO",4,6
"1896","PBB","GOO",5,2
"1897","PBB","GOO",6,1
"1898","PBB","GOO",7,1
"1899","PBB","GOO",8,7
"1900","PBB","GOO",10,1
"1901","PBB","GOO",11,7
"1902","PBB","GOO",12,7
"1903","PBB","GOP",0,8
"1904","PBB","GOP",1,6
"1905","PBB","GOP",2,6
"1906","PBB","GOP",3,14
"1907","PBB","GOP",4,8
"1908","PBB","GOP",5,1
"1909","PBB","GOP",6,1
"1910","PBB","GOP",7,3
"1911","PBB","GOP",8,2
"1912","PBB","GOP",10,1
"1913","PBB","GOP",11,5
"1914","PBB","GOP",12,6
"1915","PBB","GPG",0,10
"1916","PBB","GPG",1,11
"1917","PBB","GPG",2,29
"1918","PBB","GPG",3,7
"1919","PBB","GPG",4,19
"1920","PBB","GPG",5,3
"1921","PBB","GPG",8,24
"1922","PBB","GPG",9,4
"1923","PBB","GPG",10,1
"1924","PBB","GPG",11,14
"1925","PBB","GPG",12,21
"1926","PBB","OBB",2,1
"1927","PBB","OBB",7,1
"1928","PBB","OBB",9,2
"1929","PBB","OGO",0,1
"1930","PBB","OGO",1,1
"1931","PBB","OGO",2,3
"1932","PBB","OGO",4,2
"1933","PBB","OGO",8,1
"1934","PBB","OGO",12,1
"1935","PBB","OOO",2,2
"1936","PBB","OOO",8,1
"1937","PBB","OOO",11,1
"1938","PBB","OOP",0,16
"1939","PBB","OOP",1,21
"1940","PBB","OOP",2,25
"1941","PBB","OOP",3,13
"1942","PBB","OOP",4,24
"1943","PBB","OOP",5,4
"1944","PBB","OOP",6,4
"1945","PBB","OOP",7,4
"1946","PBB","OOP",8,23
"1947","PBB","OOP",9,3
"1948","PBB","OOP",10,4
"1949","PBB","OOP",11,26
"1950","PBB","OOP",12,18
"1951","PBB","OPP",4,2
"1952","PBB","OPP",12,7
"1953","PBB","PBO",0,3
"1954","PBB","PBO",1,5
"1955","PBB","PBO",2,2
"1956","PBB","PBO",3,7
"1957","PBB","PBO",4,1
"1958","PBB","PBO",5,1
"1959","PBB","PBO",7,8
"1960","PBB","PBO",8,5
"1961","PBB","PBO",9,1
"1962","PBB","PBO",11,10
"1963","PBB","PBO",12,8
"1964","PBB","PGG",0,22
"1965","PBB","PGG",1,13
"1966","PBB","PGG",2,14
"1967","PBB","PGG",3,4
"1968","PBB","PGG",4,17
"1969","PBB","PGG",5,4
"1970","PBB","PGG",7,6
"1971","PBB","PGG",8,6
"1972","PBB","PGG",9,1
"1973","PBB","PGG",10,1
"1974","PBB","PGG",11,9
"1975","PBB","PGG",12,10
"1976","PBB","POO",0,1
"1977","PBB","POO",1,1
"1978","PBB","POO",2,4
"1979","PBB","POO",3,2
"1980","PBB","POO",4,1
"1981","PBB","POO",12,1
"1982","PBB","POP",2,3
"1983","PBB","POP",4,3
"1984","PBB","POP",8,1
"1985","PBB","PPB",0,1
"1986","PBB","PPB",2,2
"1987","PBB","PPB",3,2
"1988","PBB","PPB",4,1
"1989","PBB","PPB",9,1
"1990","PBB","PPB",12,1
"1991","PBB","PPO",0,1
"1992","PBB","PPO",1,4
"1993","PBB","PPO",2,8
"1994","PBB","PPO",3,3
"1995","PBB","PPO",4,15
"1996","PBB","PPO",5,4
"1997","PBB","PPO",6,1
"1998","PBB","PPO",7,9
"1999","PBB","PPO",8,3
"2000","PBB","PPO",9,1
"2001","PBB","PPO",10,1
"2002","PBB","PPO",11,11
"2003","PBB","PPO",12,10
"2004","PBB","PPP",0,6
"2005","PBB","PPP",1,3
"2006","PBB","PPP",2,8
"2007","PBB","PPP",3,7
"2008","PBB","PPP",4,11
"2009","PBB","PPP",5,1
"2010","PBB","PPP",6,1
"2011","PBB","PPP",7,1
"2012","PBB","PPP",8,1
"2013","PBB","PPP",9,1
"2014","PBB","PPP",11,5
"2015","PBB","PPP",12,2
"2016","PBO","BBB",4,24
"2017","PBO","BBB",5,9
"2018","PBO","BBB",6,16
"2019","PBO","BBB",7,38
"2020","PBO","BBB",8,19
"2021","PBO","BBB",9,25
"2022","PBO","BBB",10,7
"2023","PBO","BBB",11,24
"2024","PBO","BBB",12,14
"2025","PBO","BOB",2,3
"2026","PBO","BOB",3,2
"2027","PBO","BOB",4,5
"2028","PBO","BOB",5,8
"2029","PBO","BOB",6,6
"2030","PBO","BOB",7,2
"2031","PBO","BOB",9,2
"2032","PBO","BOB",10,1
"2033","PBO","BOB",11,1
"2034","PBO","BOB",12,1
"2035","PBO","GGG",0,2
"2036","PBO","GGG",1,1
"2037","PBO","GGG",2,3
"2038","PBO","GGG",6,2
"2039","PBO","GGG",7,1
"2040","PBO","GGG",8,1
"2041","PBO","GGG",10,2
"2042","PBO","GGG",11,1
"2043","PBO","GGO",2,1
"2044","PBO","GGO",7,1
"2045","PBO","GOO",5,1
"2046","PBO","GOP",0,2
"2047","PBO","GOP",3,3
"2048","PBO","GOP",6,2
"2049","PBO","GOP",11,1
"2050","PBO","GOP",12,2
"2051","PBO","OBB",0,1
"2052","PBO","OBB",1,1
"2053","PBO","OBB",2,5
"2054","PBO","OBB",3,7
"2055","PBO","OBB",4,7
"2056","PBO","OBB",5,1
"2057","PBO","OBB",6,7
"2058","PBO","OBB",7,16
"2059","PBO","OBB",8,8
"2060","PBO","OBB",9,6
"2061","PBO","OBB",10,2
"2062","PBO","OBB",11,4
"2063","PBO","OBB",12,8
"2064","PBO","OGO",2,2
"2065","PBO","OGO",3,2
"2066","PBO","OGO",4,2
"2067","PBO","OGO",5,6
"2068","PBO","OGO",6,4
"2069","PBO","OGO",7,7
"2070","PBO","OGO",8,4
"2071","PBO","OGO",9,13
"2072","PBO","OGO",10,2
"2073","PBO","OGO",11,6
"2074","PBO","OGO",12,6
"2075","PBO","OOO",7,1
"2076","PBO","OOO",11,1
"2077","PBO","OOO",12,1
"2078","PBO","OOP",1,1
"2079","PBO","OOP",2,1
"2080","PBO","OOP",4,3
"2081","PBO","OOP",5,2
"2082","PBO","OPP",6,1
"2083","PBO","OPP",12,5
"2084","PBO","PBB",2,1
"2085","PBO","PBB",7,1
"2086","PBO","PBB",8,1
"2087","PBO","PGG",1,3
"2088","PBO","PGG",2,1
"2089","PBO","PGG",3,4
"2090","PBO","PGG",4,2
"2091","PBO","PGG",5,1
"2092","PBO","PGG",7,3
"2093","PBO","PGG",8,1
"2094","PBO","PGG",10,1
"2095","PBO","PGG",11,2
"2096","PBO","PGG",12,5
"2097","PBO","POO",0,6
"2098","PBO","POO",1,11
"2099","PBO","POO",2,7
"2100","PBO","POO",3,10
"2101","PBO","POO",4,8
"2102","PBO","POO",5,7
"2103","PBO","POO",6,19
"2104","PBO","POO",7,14
"2105","PBO","POO",8,8
"2106","PBO","POO",9,5
"2107","PBO","POO",10,4
"2108","PBO","POO",11,7
"2109","PBO","POO",12,10
"2110","PBO","PPB",0,5
"2111","PBO","PPB",1,6
"2112","PBO","PPB",2,8
"2113","PBO","PPB",3,14
"2114","PBO","PPB",4,3
"2115","PBO","PPB",5,6
"2116","PBO","PPB",6,11
"2117","PBO","PPB",7,28
"2118","PBO","PPB",8,12
"2119","PBO","PPB",9,7
"2120","PBO","PPB",10,8
"2121","PBO","PPB",11,9
"2122","PBO","PPB",12,9
"2123","PBO","PPO",0,1
"2124","PBO","PPO",1,1
"2125","PBO","PPO",2,3
"2126","PBO","PPO",4,1
"2127","PBO","PPO",5,1
"2128","PBO","PPO",7,5
"2129","PBO","PPO",9,1
"2130","PBO","PPO",10,1
"2131","PBO","PPP",0,4
"2132","PBO","PPP",1,3
"2133","PBO","PPP",2,1
"2134","PBO","PPP",3,7
"2135","PBO","PPP",4,3
"2136","PBO","PPP",5,1
"2137","PBO","PPP",6,3
"2138","PBO","PPP",7,2
"2139","PBO","PPP",9,1
"2140","PBO","PPP",12,5
"2141","PGG","BBB",4,38
"2142","PGG","BBB",5,28
"2143","PGG","BBB",6,13
"2144","PGG","BBB",7,2
"2145","PGG","BOB",1,1
"2146","PGG","BOB",2,61
"2147","PGG","BOB",3,29
"2148","PGG","BOB",4,40
"2149","PGG","BOB",5,14
"2150","PGG","BOB",6,33
"2151","PGG","BOB",7,9
"2152","PGG","BOB",8,25
"2153","PGG","BOB",9,27
"2154","PGG","BOB",10,12
"2155","PGG","BOB",11,15
"2156","PGG","BOB",12,5
"2157","PGG","GGG",1,4
"2158","PGG","GGG",2,8
"2159","PGG","GGG",3,2
"2160","PGG","GGG",4,2
"2161","PGG","GGG",5,1
"2162","PGG","GGG",7,1
"2163","PGG","GGG",8,1
"2164","PGG","GGG",12,4
"2165","PGG","GGO",0,1
"2166","PGG","GGO",4,1
"2167","PGG","GGO",6,2
"2168","PGG","GGO",8,2
"2169","PGG","GGO",9,1
"2170","PGG","GOO",0,5
"2171","PGG","GOO",2,1
"2172","PGG","GOO",3,1
"2173","PGG","GOO",6,1
"2174","PGG","GOO",11,1
"2175","PGG","GOP",0,2
"2176","PGG","GOP",3,1
"2177","PGG","GOP",5,1
"2178","PGG","GOP",6,2
"2179","PGG","GOP",7,1
"2180","PGG","GOP",8,1
"2181","PGG","GPG",2,1
"2182","PGG","GPG",9,1
"2183","PGG","GPG",11,1
"2184","PGG","OBB",4,1
"2185","PGG","OBB",11,1
"2186","PGG","OGO",0,2
"2187","PGG","OGO",2,1
"2188","PGG","OGO",3,3
"2189","PGG","OGO",4,1
"2190","PGG","OOO",0,3
"2191","PGG","OOO",3,2
"2192","PGG","OOO",4,1
"2193","PGG","OOO",5,1
"2194","PGG","OOO",7,2
"2195","PGG","OOO",9,1
"2196","PGG","OOP",0,4
"2197","PGG","OOP",1,13
"2198","PGG","OOP",2,24
"2199","PGG","OOP",3,9
"2200","PGG","OOP",4,14
"2201","PGG","OOP",5,4
"2202","PGG","OOP",6,13
"2203","PGG","OOP",7,14
"2204","PGG","OOP",8,3
"2205","PGG","OOP",9,4
"2206","PGG","OOP",10,8
"2207","PGG","OOP",11,15
"2208","PGG","OOP",12,5
"2209","PGG","OPP",0,3
"2210","PGG","OPP",12,70
"2211","PGG","PBB",0,3
"2212","PGG","PBB",6,3
"2213","PGG","PBB",7,2
