"","actor","subject","bin","n.aggXbin"
"2214","PGG","PBB",8,2
"2215","PGG","PBB",9,5
"2216","PGG","PBB",10,3
"2217","PGG","PBB",11,10
"2218","PGG","PBB",12,4
"2219","PGG","PBO",0,4
"2220","PGG","PBO",2,3
"2221","PGG","PBO",6,1
"2222","PGG","POO",10,1
"2223","PGG","POO",11,2
"2224","PGG","POP",0,1
"2225","PGG","POP",1,1
"2226","PGG","POP",8,1
"2227","PGG","PPB",0,1
"2228","PGG","PPB",4,1
"2229","PGG","PPB",10,1
"2230","PGG","PPO",0,9
"2231","PGG","PPO",1,2
"2232","PGG","PPO",2,3
"2233","PGG","PPO",3,1
"2234","PGG","PPO",4,1
"2235","PGG","PPO",5,2
"2236","PGG","PPO",6,1
"2237","PGG","PPO",12,1
"2238","PGG","PPP",0,10
"2239","PGG","PPP",1,3
"2240","PGG","PPP",2,10
"2241","PGG","PPP",3,16
"2242","PGG","PPP",4,12
"2243","PGG","PPP",5,17
"2244","PGG","PPP",6,11
"2245","PGG","PPP",7,2
"2246","PGG","PPP",8,5
"2247","PGG","PPP",9,3
"2248","PGG","PPP",10,9
"2249","PGG","PPP",11,10
"2250","PGG","PPP",12,16
"2251","POO","BBB",4,235
"2252","POO","BBB",5,138
"2253","POO","BBB",6,26
"2254","POO","BBB",7,1
"2255","POO","BOB",0,82
"2256","POO","BOB",1,66
"2257","POO","BOB",2,25
"2258","POO","BOB",3,8
"2259","POO","BOB",4,11
"2260","POO","BOB",5,1
"2261","POO","BOB",7,1
"2262","POO","BOB",8,4
"2263","POO","BOB",11,1
"2264","POO","GGG",0,7
"2265","POO","GGG",1,11
"2266","POO","GGG",2,5
"2267","POO","GGG",3,14
"2268","POO","GGG",4,14
"2269","POO","GGG",5,7
"2270","POO","GGG",6,7
"2271","POO","GGG",7,6
"2272","POO","GGG",8,10
"2273","POO","GGG",9,19
"2274","POO","GGG",10,5
"2275","POO","GGG",11,11
"2276","POO","GGG",12,6
"2277","POO","GGO",0,3
"2278","POO","GGO",3,1
"2279","POO","GGO",5,1
"2280","POO","GGO",8,23
"2281","POO","GGO",9,14
"2282","POO","GGO",10,4
"2283","POO","GOO",5,1
"2284","POO","GOO",6,1
"2285","POO","GOO",12,1
"2286","POO","GOP",0,18
"2287","POO","GOP",1,6
"2288","POO","GOP",2,8
"2289","POO","GOP",3,16
"2290","POO","GOP",4,8
"2291","POO","GOP",5,11
"2292","POO","GOP",6,12
"2293","POO","GOP",7,24
"2294","POO","GOP",8,11
"2295","POO","GOP",9,5
"2296","POO","GOP",10,5
"2297","POO","GOP",11,5
"2298","POO","GOP",12,15
"2299","POO","GPG",0,1
"2300","POO","GPG",1,1
"2301","POO","GPG",4,1
"2302","POO","GPG",8,20
"2303","POO","OBB",0,2
"2304","POO","OBB",1,1
"2305","POO","OBB",2,1
"2306","POO","OBB",5,1
"2307","POO","OBB",9,1
"2308","POO","OBB",12,1
"2309","POO","OGO",0,1
"2310","POO","OGO",1,3
"2311","POO","OGO",7,1
"2312","POO","OGO",8,2
"2313","POO","OGO",9,2
"2314","POO","OGO",10,1
"2315","POO","OOO",0,11
"2316","POO","OOO",1,7
"2317","POO","OOO",2,17
"2318","POO","OOO",3,17
"2319","POO","OOO",4,14
"2320","POO","OOO",5,7
"2321","POO","OOO",6,6
"2322","POO","OOO",7,4
"2323","POO","OOO",8,9
"2324","POO","OOO",9,36
"2325","POO","OOO",10,11
"2326","POO","OOO",11,17
"2327","POO","OOO",12,9
"2328","POO","OOP",0,1
"2329","POO","OOP",1,1
"2330","POO","OOP",2,4
"2331","POO","OOP",3,5
"2332","POO","OOP",4,24
"2333","POO","OOP",5,3
"2334","POO","OOP",6,15
"2335","POO","OOP",7,27
"2336","POO","OOP",8,21
"2337","POO","OOP",9,14
"2338","POO","OOP",10,10
"2339","POO","OOP",11,11
"2340","POO","OOP",12,8
"2341","POO","OPP",0,45
"2342","POO","OPP",1,34
"2343","POO","OPP",3,1
"2344","POO","OPP",4,1
"2345","POO","OPP",8,1
"2346","POO","OPP",12,70
"2347","POO","PBB",0,11
"2348","POO","PBB",1,11
"2349","POO","PBB",2,8
"2350","POO","PBB",3,15
"2351","POO","PBB",4,11
"2352","POO","PBB",5,6
"2353","POO","PBB",6,5
"2354","POO","PBB",7,8
"2355","POO","PBB",8,5
"2356","POO","PBB",9,7
"2357","POO","PBB",10,7
"2358","POO","PBB",11,19
"2359","POO","PBB",12,6
"2360","POO","PBO",4,1
"2361","POO","PBO",5,3
"2362","POO","PBO",11,1
"2363","POO","PGG",0,21
"2364","POO","PGG",1,10
"2365","POO","PGG",2,10
"2366","POO","PGG",3,22
"2367","POO","PGG",4,6
"2368","POO","PGG",5,11
"2369","POO","PGG",6,5
"2370","POO","PGG",7,9
"2371","POO","PGG",8,5
"2372","POO","PGG",9,19
"2373","POO","PGG",10,13
"2374","POO","PGG",11,20
"2375","POO","PGG",12,17
"2376","POO","POP",3,2
"2377","POO","PPB",1,1
"2378","POO","PPB",2,2
"2379","POO","PPB",3,1
"2380","POO","PPB",4,2
"2381","POO","PPB",5,2
"2382","POO","PPB",7,1
"2383","POO","PPB",8,2
"2384","POO","PPB",9,3
"2385","POO","PPO",0,10
"2386","POO","PPO",1,10
"2387","POO","PPO",2,8
"2388","POO","PPO",3,10
"2389","POO","PPO",4,12
"2390","POO","PPO",5,7
"2391","POO","PPO",6,5
"2392","POO","PPO",7,8
"2393","POO","PPO",8,9
"2394","POO","PPO",9,11
"2395","POO","PPO",10,6
"2396","POO","PPO",11,17
"2397","POO","PPO",12,23
"2398","POO","PPP",0,11
"2399","POO","PPP",1,7
"2400","POO","PPP",2,9
"2401","POO","PPP",3,7
"2402","POO","PPP",4,7
"2403","POO","PPP",5,10
"2404","POO","PPP",6,13
"2405","POO","PPP",7,18
"2406","POO","PPP",8,10
"2407","POO","PPP",9,4
"2408","POO","PPP",10,6
"2409","POO","PPP",11,11
"2410","POO","PPP",12,11
"2411","POP","BBB",4,26
"2412","POP","BBB",5,6
"2413","POP","BBB",6,25
"2414","POP","BBB",7,12
"2415","POP","BBB",8,11
"2416","POP","BBB",9,17
"2417","POP","BBB",10,23
"2418","POP","BBB",11,37
"2419","POP","BBB",12,22
"2420","POP","BOB",0,24
"2421","POP","BOB",1,28
"2422","POP","BOB",2,20
"2423","POP","BOB",3,1
"2424","POP","BOB",5,1
"2425","POP","BOB",6,1
"2426","POP","BOB",8,1
"2427","POP","BOB",12,2
"2428","POP","GGG",0,1
"2429","POP","GGG",1,5
"2430","POP","GGG",2,34
"2431","POP","GGG",3,1
"2432","POP","GGG",4,10
"2433","POP","GGG",5,3
"2434","POP","GGG",6,12
"2435","POP","GGG",7,8
"2436","POP","GGG",8,4
"2437","POP","GGG",9,2
"2438","POP","GGG",10,2
"2439","POP","GGG",11,4
"2440","POP","GGG",12,6
"2441","POP","GGO",0,5
"2442","POP","GGO",1,5
"2443","POP","GGO",2,10
"2444","POP","GGO",6,1
"2445","POP","GGO",8,16
"2446","POP","GGO",9,22
"2447","POP","GOO",0,8
"2448","POP","GOO",1,11
"2449","POP","GOO",2,13
"2450","POP","GOO",3,19
"2451","POP","GOO",4,18
"2452","POP","GOO",5,10
"2453","POP","GOO",6,5
"2454","POP","GOO",7,6
"2455","POP","GOO",8,9
"2456","POP","GOO",9,6
"2457","POP","GOO",10,4
"2458","POP","GOO",11,8
"2459","POP","GOO",12,13
"2460","POP","GOP",0,4
"2461","POP","GOP",1,11
"2462","POP","GOP",2,1
"2463","POP","GOP",3,5
"2464","POP","GOP",4,4
"2465","POP","GOP",5,1
"2466","POP","GOP",6,1
"2467","POP","GOP",7,1
"2468","POP","GOP",10,2
"2469","POP","GOP",11,3
"2470","POP","GPG",0,6
"2471","POP","GPG",1,7
"2472","POP","GPG",2,2
"2473","POP","GPG",8,11
"2474","POP","GPG",9,11
"2475","POP","OBB",0,12
"2476","POP","OBB",1,19
"2477","POP","OBB",2,2
"2478","POP","OBB",3,1
"2479","POP","OBB",4,1
"2480","POP","OBB",7,1
"2481","POP","OGO",0,10
"2482","POP","OGO",1,3
"2483","POP","OGO",4,1
"2484","POP","OGO",5,1
"2485","POP","OGO",9,1
"2486","POP","OGO",12,1
"2487","POP","OOO",0,15
"2488","POP","OOO",1,11
"2489","POP","OOO",2,10
"2490","POP","OOO",3,13
"2491","POP","OOO",4,9
"2492","POP","OOO",5,3
"2493","POP","OOO",6,4
"2494","POP","OOO",7,6
"2495","POP","OOO",8,9
"2496","POP","OOO",9,9
"2497","POP","OOO",10,4
"2498","POP","OOO",11,8
"2499","POP","OOO",12,6
"2500","POP","OOP",0,9
"2501","POP","OOP",1,7
"2502","POP","OOP",2,8
"2503","POP","OOP",3,8
"2504","POP","OOP",4,7
"2505","POP","OOP",5,7
"2506","POP","OOP",6,2
"2507","POP","OOP",7,7
"2508","POP","OOP",8,2
"2509","POP","OOP",9,12
"2510","POP","OOP",10,4
"2511","POP","OOP",11,3
"2512","POP","OOP",12,2
"2513","POP","OPP",0,20
"2514","POP","OPP",1,5
"2515","POP","OPP",2,3
"2516","POP","OPP",3,1
"2517","POP","OPP",4,1
"2518","POP","OPP",8,1
"2519","POP","OPP",12,8
"2520","POP","PBB",0,7
"2521","POP","PBB",1,7
"2522","POP","PBB",2,3
"2523","POP","PBB",3,4
"2524","POP","PBB",4,7
"2525","POP","PBB",5,5
"2526","POP","PBB",6,5
"2527","POP","PBB",7,3
"2528","POP","PBB",8,4
"2529","POP","PBB",9,3
"2530","POP","PBB",10,1
"2531","POP","PBB",11,6
"2532","POP","PBB",12,4
"2533","POP","PBO",0,10
"2534","POP","PBO",1,12
"2535","POP","PBO",2,17
"2536","POP","PBO",3,18
"2537","POP","PBO",4,8
"2538","POP","PBO",5,8
"2539","POP","PBO",6,6
"2540","POP","PBO",7,1
"2541","POP","PBO",8,6
"2542","POP","PBO",9,8
"2543","POP","PBO",10,4
"2544","POP","PBO",11,19
"2545","POP","PBO",12,17
"2546","POP","PGG",0,6
"2547","POP","PGG",1,12
"2548","POP","PGG",2,69
"2549","POP","PGG",3,7
"2550","POP","PGG",4,27
"2551","POP","PGG",5,5
"2552","POP","PGG",6,21
"2553","POP","PGG",7,11
"2554","POP","PGG",8,1
"2555","POP","PGG",9,5
"2556","POP","PGG",10,6
"2557","POP","PGG",11,6
"2558","POP","PGG",12,2
"2559","POP","POO",0,40
"2560","POP","POO",1,32
"2561","POP","POO",2,22
"2562","POP","POO",3,22
"2563","POP","POO",4,38
"2564","POP","POO",5,33
"2565","POP","POO",6,28
"2566","POP","POO",7,20
"2567","POP","POO",8,6
"2568","POP","POO",9,13
"2569","POP","POO",10,10
"2570","POP","POO",11,14
"2571","POP","POO",12,6
"2572","POP","PPB",0,49
"2573","POP","PPB",1,31
"2574","POP","PPB",2,50
"2575","POP","PPB",3,23
"2576","POP","PPB",4,32
"2577","POP","PPB",5,104
"2578","POP","PPB",6,72
"2579","POP","PPB",7,55
"2580","POP","PPB",8,80
"2581","POP","PPB",9,24
"2582","POP","PPB",10,41
"2583","POP","PPB",11,36
"2584","POP","PPB",12,20
"2585","POP","PPO",0,2
"2586","POP","PPO",1,5
"2587","POP","PPO",2,62
"2588","POP","PPO",3,5
"2589","POP","PPO",4,18
"2590","POP","PPO",5,3
"2591","POP","PPO",6,22
"2592","POP","PPO",7,15
"2593","POP","PPO",8,4
"2594","POP","PPO",9,5
"2595","POP","PPO",10,7
"2596","POP","PPO",11,13
"2597","POP","PPO",12,4
"2598","POP","PPP",0,10
"2599","POP","PPP",1,3
"2600","POP","PPP",2,10
"2601","POP","PPP",3,2
"2602","POP","PPP",4,4
"2603","POP","PPP",6,4
"2604","POP","PPP",9,3
"2605","POP","PPP",11,1
"2606","POP","PPP",12,2
"2607","PPB","BBB",4,22
"2608","PPB","BBB",5,1
"2609","PPB","BBB",11,1
"2610","PPB","BOB",0,7
"2611","PPB","BOB",1,4
"2612","PPB","BOB",2,1
"2613","PPB","BOB",3,2
"2614","PPB","BOB",4,2
"2615","PPB","BOB",5,3
"2616","PPB","BOB",6,1
"2617","PPB","BOB",7,1
"2618","PPB","BOB",9,1
"2619","PPB","BOB",11,1
"2620","PPB","GGG",0,15
"2621","PPB","GGG",1,9
"2622","PPB","GGG",2,14
"2623","PPB","GGG",3,14
"2624","PPB","GGG",4,7
"2625","PPB","GGG",5,5
"2626","PPB","GGG",6,8
"2627","PPB","GGG",7,9
"2628","PPB","GGG",8,9
"2629","PPB","GGG",9,19
"2630","PPB","GGG",10,7
"2631","PPB","GGG",11,14
"2632","PPB","GGG",12,15
"2633","PPB","GGO",5,1
"2634","PPB","GGO",7,33
"2635","PPB","GGO",8,21
"2636","PPB","GGO",9,26
"2637","PPB","GGO",10,16
"2638","PPB","GGO",11,3
"2639","PPB","GGO",12,4
"2640","PPB","GOO",1,1
"2641","PPB","GOO",2,1
"2642","PPB","GOO",7,2
"2643","PPB","GOO",9,1
"2644","PPB","GOO",11,1
"2645","PPB","GOO",12,1
"2646","PPB","GOP",0,9
"2647","PPB","GOP",1,14
"2648","PPB","GOP",2,6
"2649","PPB","GOP",3,12
"2650","PPB","GOP",4,1
"2651","PPB","GOP",5,8
"2652","PPB","GOP",6,9
"2653","PPB","GOP",7,21
"2654","PPB","GOP",8,12
"2655","PPB","GOP",9,9
"2656","PPB","GOP",10,7
"2657","PPB","GOP",11,7
"2658","PPB","GOP",12,8
"2659","PPB","GPG",3,1
"2660","PPB","GPG",4,1
"2661","PPB","GPG",8,29
"2662","PPB","GPG",9,22
"2663","PPB","GPG",10,1
"2664","PPB","OBB",1,1
"2665","PPB","OBB",9,1
"2666","PPB","OGO",4,1
"2667","PPB","OGO",5,1
"2668","PPB","OGO",10,1
"2669","PPB","OGO",11,1
"2670","PPB","OOO",0,9
"2671","PPB","OOO",1,9
"2672","PPB","OOO",2,22
"2673","PPB","OOO",3,10
"2674","PPB","OOO",4,10
"2675","PPB","OOO",5,8
"2676","PPB","OOO",6,6
"2677","PPB","OOO",7,21
"2678","PPB","OOO",8,5
"2679","PPB","OOO",9,15
"2680","PPB","OOO",10,4
"2681","PPB","OOO",11,18
"2682","PPB","OOO",12,6
"2683","PPB","OOP",1,2
"2684","PPB","OOP",2,6
"2685","PPB","OOP",3,2
"2686","PPB","OOP",4,96
"2687","PPB","OOP",5,31
"2688","PPB","OOP",6,15
"2689","PPB","OOP",7,24
"2690","PPB","OOP",8,17
"2691","PPB","OOP",9,26
"2692","PPB","OOP",10,9
"2693","PPB","OOP",11,11
"2694","PPB","OOP",12,4
"2695","PPB","OPP",0,7
"2696","PPB","OPP",1,4
"2697","PPB","OPP",3,1
"2698","PPB","OPP",8,1
"2699","PPB","OPP",12,16
"2700","PPB","PBB",0,16
"2701","PPB","PBB",1,9
"2702","PPB","PBB",2,20
"2703","PPB","PBB",3,14
"2704","PPB","PBB",4,15
"2705","PPB","PBB",5,3
"2706","PPB","PBB",6,6
"2707","PPB","PBB",7,21
"2708","PPB","PBB",8,13
"2709","PPB","PBB",9,9
"2710","PPB","PBB",10,3
"2711","PPB","PBB",11,30
"2712","PPB","PBB",12,10
"2713","PPB","PBO",7,1
"2714","PPB","PBO",8,1
"2715","PPB","PBO",11,1
"2716","PPB","PBO",12,1
"2717","PPB","PGG",0,16
"2718","PPB","PGG",1,13
"2719","PPB","PGG",2,9
"2720","PPB","PGG",3,18
"2721","PPB","PGG",4,7
"2722","PPB","PGG",5,16
"2723","PPB","PGG",6,7
"2724","PPB","PGG",7,10
"2725","PPB","PGG",8,7
"2726","PPB","PGG",9,15
"2727","PPB","PGG",10,5
"2728","PPB","PGG",11,21
"2729","PPB","PGG",12,13
"2730","PPB","POO",5,3
"2731","PPB","POO",6,6
"2732","PPB","POO",7,9
"2733","PPB","POO",8,1
"2734","PPB","POO",9,8
"2735","PPB","POO",10,2
"2736","PPB","POO",11,4
"2737","PPB","POO",12,2
"2738","PPB","POP",1,1
"2739","PPB","POP",4,1
"2740","PPB","PPO",0,7
"2741","PPB","PPO",1,13
"2742","PPB","PPO",2,17
"2743","PPB","PPO",3,12
"2744","PPB","PPO",4,5
"2745","PPB","PPO",5,10
"2746","PPB","PPO",6,2
"2747","PPB","PPO",7,9
"2748","PPB","PPO",8,8
"2749","PPB","PPO",9,13
"2750","PPB","PPO",10,6
"2751","PPB","PPO",11,10
"2752","PPB","PPO",12,11
"2753","PPB","PPP",0,8
"2754","PPB","PPP",1,5
"2755","PPB","PPP",2,6
"2756","PPB","PPP",3,12
"2757","PPB","PPP",4,3
"2758","PPB","PPP",5,9
"2759","PPB","PPP",6,3
"2760","PPB","PPP",7,10
"2761","PPB","PPP",8,12
"2762","PPB","PPP",9,8
"2763","PPB","PPP",10,3
"2764","PPB","PPP",11,8
"2765","PPB","PPP",12,15
"2766","PPO","BBB",4,11
"2767","PPO","BBB",5,10
"2768","PPO","BBB",6,4
"2769","PPO","BBB",7,1
"2770","PPO","BOB",2,16
"2771","PPO","BOB",3,15
"2772","PPO","BOB",4,24
"2773","PPO","BOB",5,7
"2774","PPO","BOB",6,12
"2775","PPO","BOB",7,16
"2776","PPO","BOB",8,6
"2777","PPO","BOB",9,15
"2778","PPO","BOB",10,9
"2779","PPO","BOB",11,22
"2780","PPO","BOB",12,6
"2781","PPO","GGG",1,1
"2782","PPO","GGG",2,4
"2783","PPO","GGG",3,2
"2784","PPO","GGG",4,3
"2785","PPO","GGG",8,2
"2786","PPO","GGG",12,1
"2787","PPO","GGO",6,1
"2788","PPO","GGO",11,1
"2789","PPO","GOP",5,1
"2790","PPO","GOP",6,1
"2791","PPO","GPG",5,1
"2792","PPO","OBB",1,1
"2793","PPO","OBB",2,1
"2794","PPO","OBB",6,1
"2795","PPO","OGO",5,1
"2796","PPO","OGO",9,1
"2797","PPO","OOO",5,1
"2798","PPO","OOO",7,1
"2799","PPO","OOO",11,1
"2800","PPO","OOP",1,6
"2801","PPO","OOP",2,3
"2802","PPO","OOP",3,7
"2803","PPO","OOP",4,7
"2804","PPO","OOP",5,10
"2805","PPO","OOP",6,5
"2806","PPO","OOP",7,10
"2807","PPO","OOP",8,1
"2808","PPO","OOP",9,3
"2809","PPO","OOP",10,8
"2810","PPO","OOP",11,11
"2811","PPO","OOP",12,7
"2812","PPO","OPP",12,68
"2813","PPO","PBB",7,3
"2814","PPO","PBB",11,5
"2815","PPO","PBB",12,1
"2816","PPO","PBO",1,1
"2817","PPO","PBO",2,1
"2818","PPO","PGG",0,9
"2819","PPO","PGG",1,2
"2820","PPO","PGG",3,1
"2821","PPO","PGG",11,1
"2822","PPO","POO",1,1
"2823","PPO","POO",2,1
"2824","PPO","POP",10,1
"2825","PPO","POP",12,1
"2826","PPO","PPB",5,1
"2827","PPO","PPP",4,1
"2828","PPO","PPP",6,1
"2829","PPO","PPP",10,2
"2830","PPO","PPP",12,3
"2831","PPP","BBB",4,33
"2832","PPP","BBB",5,20
"2833","PPP","BBB",6,8
"2834","PPP","BBB",7,1
"2835","PPP","BBB",11,1
"2836","PPP","BOB",0,4
"2837","PPP","BOB",1,6
"2838","PPP","BOB",2,4
"2839","PPP","BOB",3,5
"2840","PPP","BOB",4,7
"2841","PPP","BOB",5,6
"2842","PPP","BOB",9,3
"2843","PPP","BOB",10,1
"2844","PPP","BOB",11,19
"2845","PPP","BOB",12,10
"2846","PPP","GGG",0,1
"2847","PPP","GGG",1,3
"2848","PPP","GGG",2,6
"2849","PPP","GGG",3,5
"2850","PPP","GGG",4,1
"2851","PPP","GGG",5,3
"2852","PPP","GGG",10,1
"2853","PPP","GGG",11,2
"2854","PPP","GGG",12,2
"2855","PPP","GGO",3,1
"2856","PPP","GGO",7,1
"2857","PPP","GGO",9,1
"2858","PPP","GOO",1,1
"2859","PPP","GOO",3,1
"2860","PPP","GOO",7,1
"2861","PPP","GOP",0,1
"2862","PPP","GOP",1,1
"2863","PPP","GOP",3,2
"2864","PPP","GOP",5,1
"2865","PPP","OBB",0,5
"2866","PPP","OBB",1,13
"2867","PPP","OBB",2,8
"2868","PPP","OBB",3,27
"2869","PPP","OBB",4,6
"2870","PPP","OBB",5,6
"2871","PPP","OBB",6,7
"2872","PPP","OBB",7,6
"2873","PPP","OBB",8,4
"2874","PPP","OBB",10,5
"2875","PPP","OBB",11,18
"2876","PPP","OBB",12,7
"2877","PPP","OGO",0,5
"2878","PPP","OGO",1,9
"2879","PPP","OGO",2,13
"2880","PPP","OGO",3,29
"2881","PPP","OGO",4,4
"2882","PPP","OGO",5,5
"2883","PPP","OGO",6,11
"2884","PPP","OGO",7,7
"2885","PPP","OGO",8,3
"2886","PPP","OGO",10,7
"2887","PPP","OGO",11,24
"2888","PPP","OGO",12,9
"2889","PPP","OOO",11,2
"2890","PPP","OOO",12,2
"2891","PPP","OOP",4,5
"2892","PPP","OPP",0,1
"2893","PPP","OPP",4,1
"2894","PPP","OPP",12,2
"2895","PPP","PBB",12,2
"2896","PPP","PBO",0,2
"2897","PPP","PBO",1,1
"2898","PPP","PBO",3,1
"2899","PPP","PBO",9,1
"2900","PPP","PGG",0,1
"2901","PPP","PGG",1,3
"2902","PPP","PGG",3,2
"2903","PPP","PGG",4,1
"2904","PPP","PGG",5,4
"2905","PPP","PGG",6,1
"2906","PPP","PGG",7,1
"2907","PPP","PGG",8,1
"2908","PPP","PGG",9,2
"2909","PPP","PGG",10,2
"2910","PPP","PGG",11,2
"2911","PPP","PGG",12,2
"2912","PPP","POO",1,1
"2913","PPP","POO",3,1
"2914","PPP","POO",4,1
"2915","PPP","POO",5,1
"2916","PPP","POP",0,9
"2917","PPP","POP",1,2
"2918","PPP","POP",2,1
"2919","PPP","POP",3,19
"2920","PPP","POP",4,12
"2921","PPP","POP",5,7
"2922","PPP","POP",10,3
"2923","PPP","POP",11,11
"2924","PPP","POP",12,7
"2925","PPP","PPB",3,1
"2926","PPP","PPB",7,1
"2927","PPP","PPO",0,2
"2928","PPP","PPO",1,9
"2929","PPP","PPO",2,5
"2930","PPP","PPO",3,6
"2931","PPP","PPO",4,4
"2932","PPP","PPO",5,5
"2933","PPP","PPO",6,4
"2934","PPP","PPO",11,3
"2935","PPP","PPO",12,1
