"","bin","focal","rank","n.initiated","n.subjects","n.received","n.actors","total","balance","ratio.initiated","ratio.received","perturbation","birds","total.initiated","total.received","total.all","prop","prop.birds.directed","prop.birds.received"
"1",11,"BBB",1,330,18,1,1,331,0.996978851963746,0.996978851963746,0.00302114803625378,"pre",20,2875,2875,5750,0.000347826086956522,0.9,0.05
"2",10,"BBB",1,253,19,0,0,253,1,1,0,"pre",20,1983,1983,3966,0,0.95,0
"3",19,"OPP",1,110,16,4,2,114,0.964912280701754,0.964912280701754,0.0350877192982456,"reintroduction2",20,1615,1615,3230,0.00247678018575851,0.8,0.1
"4",14,"GPG",1,382,17,34,5,416,0.918269230769231,0.918269230769231,0.0817307692307692,"reintroduction1",20,2928,2928,5856,0.0116120218579235,0.85,0.25
"5",15,"GPG",1,266,16,11,4,277,0.96028880866426,0.96028880866426,0.0397111913357401,"reintroduction1",20,1856,1856,3712,0.00592672413793103,0.8,0.2
"6",19,"POP",2,141,15,16,5,157,0.898089171974522,0.898089171974522,0.101910828025478,"reintroduction2",20,1615,1615,3230,0.00990712074303406,0.75,0.25
"7",11,"GPG",2,332,16,64,7,396,0.838383838383838,0.838383838383838,0.161616161616162,"pre",20,2875,2875,5750,0.0222608695652174,0.8,0.35
"8",11,"POP",3,325,18,21,10,346,0.939306358381503,0.939306358381503,0.0606936416184971,"pre",20,2875,2875,5750,0.00730434782608696,0.9,0.5
"9",14,"OPP",2,277,15,64,9,341,0.812316715542522,0.812316715542522,0.187683284457478,"reintroduction1",20,2928,2928,5856,0.0218579234972678,0.75,0.45
"10",14,"GGO",3,79,16,40,6,119,0.663865546218487,0.663865546218487,0.336134453781513,"reintroduction1",20,2928,2928,5856,0.0136612021857923,0.8,0.3
"11",10,"GPG",2,189,16,34,5,223,0.847533632286996,0.847533632286996,0.152466367713004,"pre",20,1983,1983,3966,0.0171457387796268,0.8,0.25
"12",18,"POP",1,165,15,17,8,182,0.906593406593407,0.906593406593407,0.0934065934065934,"reintroduction2",20,1709,1709,3418,0.00994733762434172,0.75,0.4
"13",11,"GGO",4,108,14,62,9,170,0.635294117647059,0.635294117647059,0.364705882352941,"pre",20,2875,2875,5750,0.0215652173913043,0.7,0.45
"14",15,"OPP",2,242,15,44,6,286,0.846153846153846,0.846153846153846,0.153846153846154,"reintroduction1",20,1856,1856,3712,0.0237068965517241,0.75,0.3
"15",18,"OPP",2,254,17,18,7,272,0.933823529411765,0.933823529411765,0.0661764705882353,"reintroduction2",20,1709,1709,3418,0.0105324751316559,0.85,0.35
"16",15,"GGO",3,77,14,19,5,96,0.802083333333333,0.802083333333333,0.197916666666667,"reintroduction1",20,1856,1856,3712,0.0102370689655172,0.7,0.25
"17",18,"GOO",3,71,10,44,7,115,0.617391304347826,0.617391304347826,0.382608695652174,"reintroduction2",20,1709,1709,3418,0.0257460503218256,0.5,0.35
"18",22,"GGO",1,77,14,64,4,141,0.546099290780142,0.546099290780142,0.453900709219858,"reintroduction3",20,2281,2281,4562,0.0280578693555458,0.7,0.2
"19",15,"GOO",4,91,12,51,11,142,0.640845070422535,0.640845070422535,0.359154929577465,"reintroduction1",20,1856,1856,3712,0.0274784482758621,0.6,0.55
"20",15,"OGO",5,87,13,39,10,126,0.69047619047619,0.69047619047619,0.30952380952381,"reintroduction1",20,1856,1856,3712,0.0210129310344828,0.65,0.5
"21",14,"PBO",4,58,10,54,12,112,0.517857142857143,0.517857142857143,0.482142857142857,"reintroduction1",20,2928,2928,5856,0.0184426229508197,0.5,0.6
"22",19,"GOP",3,18,8,50,10,68,0.264705882352941,0.264705882352941,0.735294117647059,"reintroduction2",20,1615,1615,3230,0.0309597523219814,0.4,0.5
"23",22,"PBO",2,69,11,72,11,141,0.48936170212766,0.48936170212766,0.51063829787234,"reintroduction3",20,2281,2281,4562,0.031565103024989,0.55,0.55
"24",15,"POP",6,190,14,70,7,260,0.730769230769231,0.730769230769231,0.269230769230769,"reintroduction1",20,1856,1856,3712,0.0377155172413793,0.7,0.35
"25",14,"PPB",5,171,13,103,15,274,0.624087591240876,0.624087591240876,0.375912408759124,"reintroduction1",20,2928,2928,5856,0.0351775956284153,0.65,0.75
"26",22,"GOO",3,182,13,75,11,257,0.708171206225681,0.708171206225681,0.291828793774319,"reintroduction3",20,2281,2281,4562,0.0328803156510303,0.65,0.55
"27",19,"PBO",4,60,8,52,9,112,0.535714285714286,0.535714285714286,0.464285714285714,"reintroduction2",20,1615,1615,3230,0.0321981424148607,0.4,0.45
"28",14,"POP",6,211,16,100,12,311,0.678456591639871,0.678456591639871,0.321543408360129,"reintroduction1",20,2928,2928,5856,0.0341530054644809,0.8,0.6
"29",10,"GGO",3,64,15,47,7,111,0.576576576576577,0.576576576576577,0.423423423423423,"pre",20,1983,1983,3966,0.0237014624306606,0.75,0.35
"30",14,"PBB",7,192,17,81,12,273,0.703296703296703,0.703296703296703,0.296703296703297,"reintroduction1",20,2928,2928,5856,0.0276639344262295,0.85,0.6
"31",23,"GGO",1,37,13,27,5,64,0.578125,0.578125,0.421875,"reintroduction3",20,1241,1241,2482,0.0217566478646253,0.65,0.25
"32",11,"OPP",5,128,14,177,10,305,0.419672131147541,0.419672131147541,0.580327868852459,"pre",20,2875,2875,5750,0.0615652173913043,0.7,0.5
"33",18,"PPO",4,9,3,51,13,60,0.15,0.15,0.85,"reintroduction2",20,1709,1709,3418,0.0298420128730252,0.15,0.65
"34",11,"OGO",6,149,15,97,12,246,0.605691056910569,0.605691056910569,0.394308943089431,"pre",20,2875,2875,5750,0.0337391304347826,0.75,0.6
"35",11,"PBB",7,134,12,106,12,240,0.558333333333333,0.558333333333333,0.441666666666667,"pre",20,2875,2875,5750,0.0368695652173913,0.6,0.6
"36",15,"PBB",7,33,11,42,8,75,0.44,0.44,0.56,"reintroduction1",20,1856,1856,3712,0.0226293103448276,0.55,0.4
"37",18,"PBO",5,54,8,50,8,104,0.519230769230769,0.519230769230769,0.480769230769231,"reintroduction2",20,1709,1709,3418,0.0292568753657109,0.4,0.4
"38",11,"GOO",8,186,13,108,13,294,0.63265306122449,0.63265306122449,0.36734693877551,"pre",20,2875,2875,5750,0.0375652173913043,0.65,0.65
"39",23,"PBO",2,44,11,36,10,80,0.55,0.55,0.45,"reintroduction3",20,1241,1241,2482,0.0290088638195004,0.55,0.5
"40",14,"GOO",8,148,15,75,11,223,0.663677130044843,0.663677130044843,0.336322869955157,"reintroduction1",20,2928,2928,5856,0.0256147540983607,0.75,0.55
"41",14,"OGO",9,156,15,68,14,224,0.696428571428571,0.696428571428571,0.303571428571429,"reintroduction1",20,2928,2928,5856,0.023224043715847,0.75,0.7
"42",22,"GOP",4,80,10,94,11,174,0.459770114942529,0.459770114942529,0.540229885057471,"reintroduction3",20,2281,2281,4562,0.0412099956159579,0.5,0.55
"43",23,"GPG",3,184,15,34,3,218,0.844036697247706,0.844036697247706,0.155963302752294,"reintroduction3",20,1241,1241,2482,0.0273972602739726,0.75,0.15
"44",23,"GOO",4,103,11,34,8,137,0.751824817518248,0.751824817518248,0.248175182481752,"reintroduction3",20,1241,1241,2482,0.0273972602739726,0.55,0.4
"45",15,"GGG",8,34,5,48,15,82,0.414634146341463,0.414634146341463,0.585365853658537,"reintroduction1",20,1856,1856,3712,0.0258620689655172,0.25,0.75
"46",22,"POP",5,125,15,67,7,192,0.651041666666667,0.651041666666667,0.348958333333333,"reintroduction3",20,2281,2281,4562,0.029373081981587,0.75,0.35
"47",11,"PBO",9,34,8,104,14,138,0.246376811594203,0.246376811594203,0.753623188405797,"pre",20,2875,2875,5750,0.0361739130434783,0.4,0.7
"48",15,"OBB",9,69,14,51,10,120,0.575,0.575,0.425,"reintroduction1",20,1856,1856,3712,0.0274784482758621,0.7,0.5
"49",23,"OGO",5,51,12,44,9,95,0.536842105263158,0.536842105263158,0.463157894736842,"reintroduction3",20,1241,1241,2482,0.0354552780016116,0.6,0.45
"50",22,"OOO",6,141,13,78,9,219,0.643835616438356,0.643835616438356,0.356164383561644,"reintroduction3",20,2281,2281,4562,0.0341955282770715,0.65,0.45
"51",22,"PPB",7,112,13,93,9,205,0.546341463414634,0.546341463414634,0.453658536585366,"reintroduction3",20,2281,2281,4562,0.0407715914072775,0.65,0.45
"52",19,"PPP",5,7,4,51,15,58,0.120689655172414,0.120689655172414,0.879310344827586,"reintroduction2",20,1615,1615,3230,0.0315789473684211,0.2,0.75
"53",18,"PPP",6,8,3,56,12,64,0.125,0.125,0.875,"reintroduction2",20,1709,1709,3418,0.0327677004095963,0.15,0.6
"54",22,"OBB",8,89,16,92,8,181,0.49171270718232,0.49171270718232,0.50828729281768,"reintroduction3",20,2281,2281,4562,0.0403331871985971,0.8,0.4
"55",23,"GOP",6,15,8,49,11,64,0.234375,0.234375,0.765625,"reintroduction3",20,1241,1241,2482,0.0394842868654311,0.4,0.55
"56",23,"POP",7,87,13,41,7,128,0.6796875,0.6796875,0.3203125,"reintroduction3",20,1241,1241,2482,0.0330378726833199,0.65,0.35
"57",23,"BBB",8,98,13,39,7,137,0.715328467153285,0.715328467153285,0.284671532846715,"reintroduction3",20,1241,1241,2482,0.0314262691377921,0.65,0.35
"58",14,"OOO",10,150,17,97,12,247,0.607287449392713,0.607287449392713,0.392712550607287,"reintroduction1",20,2928,2928,5856,0.0331284153005465,0.85,0.6
"59",15,"PPO",10,32,8,80,16,112,0.285714285714286,0.285714285714286,0.714285714285714,"reintroduction1",20,1856,1856,3712,0.0431034482758621,0.4,0.8
"60",19,"PPO",6,19,3,68,14,87,0.218390804597701,0.218390804597701,0.781609195402299,"reintroduction2",20,1615,1615,3230,0.0421052631578947,0.15,0.7
"61",10,"GGG",4,6,3,68,17,74,0.0810810810810811,0.0810810810810811,0.918918918918919,"pre",20,1983,1983,3966,0.0342914775592537,0.15,0.85
"62",18,"PBB",7,101,13,55,10,156,0.647435897435897,0.647435897435897,0.352564102564103,"reintroduction2",20,1709,1709,3418,0.032182562902282,0.65,0.5
"63",14,"GOP",11,99,11,120,14,219,0.452054794520548,0.452054794520548,0.547945205479452,"reintroduction1",20,2928,2928,5856,0.040983606557377,0.55,0.7
"64",23,"OBB",9,57,15,47,8,104,0.548076923076923,0.548076923076923,0.451923076923077,"reintroduction3",20,1241,1241,2482,0.0378726833199033,0.75,0.4
"65",10,"OOP",5,96,14,76,12,172,0.558139534883721,0.558139534883721,0.441860465116279,"pre",20,1983,1983,3966,0.0383257690368129,0.7,0.6
"66",18,"GOP",8,50,7,66,10,116,0.431034482758621,0.431034482758621,0.568965517241379,"reintroduction2",20,1709,1709,3418,0.0386190754827384,0.35,0.5
"67",19,"OBB",7,88,14,69,12,157,0.560509554140127,0.560509554140127,0.439490445859873,"reintroduction2",20,1615,1615,3230,0.0427244582043344,0.7,0.6
"68",19,"GOO",8,116,14,70,10,186,0.623655913978495,0.623655913978495,0.376344086021505,"reintroduction2",20,1615,1615,3230,0.043343653250774,0.7,0.5
"69",22,"PBB",9,137,15,68,12,205,0.668292682926829,0.668292682926829,0.331707317073171,"reintroduction3",20,2281,2281,4562,0.0298114861902674,0.75,0.6
"70",23,"GGG",10,2,2,41,15,43,0.0465116279069767,0.0465116279069767,0.953488372093023,"reintroduction3",20,1241,1241,2482,0.0330378726833199,0.1,0.75
"71",10,"OGO",6,53,10,76,11,129,0.410852713178295,0.410852713178295,0.589147286821705,"pre",20,1983,1983,3966,0.0383257690368129,0.5,0.55
"72",19,"GPG",9,194,17,75,10,269,0.721189591078067,0.721189591078067,0.278810408921933,"reintroduction2",20,1615,1615,3230,0.0464396284829721,0.85,0.5
"73",15,"GOP",11,62,11,74,14,136,0.455882352941176,0.455882352941176,0.544117647058823,"reintroduction1",20,1856,1856,3712,0.0398706896551724,0.55,0.7
"74",10,"PBO",7,21,7,75,11,96,0.21875,0.21875,0.78125,"pre",20,1983,1983,3966,0.037821482602118,0.35,0.55
"75",22,"GPG",10,244,15,60,7,304,0.802631578947368,0.802631578947368,0.197368421052632,"reintroduction3",20,2281,2281,4562,0.0263042525208242,0.75,0.35
"76",11,"PPB",10,131,13,173,13,304,0.430921052631579,0.430921052631579,0.569078947368421,"pre",20,2875,2875,5750,0.0601739130434783,0.65,0.65
"77",10,"POP",8,238,18,43,5,281,0.846975088967972,0.846975088967972,0.153024911032028,"pre",20,1983,1983,3966,0.021684316691881,0.9,0.25
"78",10,"OPP",9,72,13,151,14,223,0.322869955156951,0.322869955156951,0.677130044843049,"pre",20,1983,1983,3966,0.0761472516389309,0.65,0.7
"79",22,"GGG",11,15,5,93,16,108,0.138888888888889,0.138888888888889,0.861111111111111,"reintroduction3",20,2281,2281,4562,0.0407715914072775,0.25,0.8
"80",14,"PPP",12,75,11,110,13,185,0.405405405405405,0.405405405405405,0.594594594594595,"reintroduction1",20,2928,2928,5856,0.037568306010929,0.55,0.65
"81",11,"OOO",11,113,15,135,12,248,0.455645161290323,0.455645161290323,0.544354838709677,"pre",20,2875,2875,5750,0.0469565217391304,0.75,0.6
"82",10,"POO",10,224,14,100,13,324,0.691358024691358,0.691358024691358,0.308641975308642,"pre",20,1983,1983,3966,0.0504286434694907,0.7,0.65
"83",15,"PPP",12,58,10,77,11,135,0.42962962962963,0.42962962962963,0.57037037037037,"reintroduction1",20,1856,1856,3712,0.0414870689655172,0.5,0.55
"84",22,"OGO",12,79,14,110,12,189,0.417989417989418,0.417989417989418,0.582010582010582,"reintroduction3",20,2281,2281,4562,0.0482244629548444,0.7,0.6
"85",11,"GOP",12,118,17,176,12,294,0.401360544217687,0.401360544217687,0.598639455782313,"pre",20,2875,2875,5750,0.0612173913043478,0.85,0.6
"86",18,"GGG",9,13,6,61,18,74,0.175675675675676,0.175675675675676,0.824324324324324,"reintroduction2",20,1709,1709,3418,0.0356933879461673,0.3,0.9
"87",23,"POO",11,78,11,70,12,148,0.527027027027027,0.527027027027027,0.472972972972973,"reintroduction3",20,1241,1241,2482,0.056406124093473,0.55,0.6
"88",22,"POO",13,174,11,116,15,290,0.6,0.6,0.4,"reintroduction3",20,2281,2281,4562,0.0508548882069268,0.55,0.75
"89",18,"PGG",10,40,8,73,14,113,0.353982300884956,0.353982300884956,0.646017699115044,"reintroduction2",20,1709,1709,3418,0.042715038033938,0.4,0.7
"90",19,"GGG",10,17,9,78,14,95,0.178947368421053,0.178947368421053,0.821052631578947,"reintroduction2",20,1615,1615,3230,0.048297213622291,0.45,0.7
"91",15,"OOO",13,67,12,64,11,131,0.511450381679389,0.511450381679389,0.488549618320611,"reintroduction1",20,1856,1856,3712,0.0344827586206897,0.6,0.55
"92",11,"POO",13,245,15,157,15,402,0.609452736318408,0.609452736318408,0.390547263681592,"pre",20,2875,2875,5750,0.0546086956521739,0.75,0.75
"93",23,"PBB",12,94,13,49,6,143,0.657342657342657,0.657342657342657,0.342657342657343,"reintroduction3",20,1241,1241,2482,0.0394842868654311,0.65,0.3
"94",23,"OOP",13,51,12,51,11,102,0.5,0.5,0.5,"reintroduction3",20,1241,1241,2482,0.0410958904109589,0.6,0.55
"95",19,"PBB",11,15,9,56,8,71,0.211267605633803,0.211267605633803,0.788732394366197,"reintroduction2",20,1615,1615,3230,0.0346749226006192,0.45,0.4
"96",10,"OBB",11,68,11,103,11,171,0.39766081871345,0.39766081871345,0.60233918128655,"pre",20,1983,1983,3966,0.0519415027735754,0.55,0.55
"97",10,"GOO",12,124,13,84,12,208,0.596153846153846,0.596153846153846,0.403846153846154,"pre",20,1983,1983,3966,0.0423600605143722,0.65,0.6
"98",22,"PGG",14,124,7,135,16,259,0.478764478764479,0.478764478764479,0.521235521235521,"reintroduction3",20,2281,2281,4562,0.0591845681718544,0.35,0.8
"99",15,"PBO",14,43,11,40,11,83,0.518072289156627,0.518072289156627,0.481927710843373,"reintroduction1",20,1856,1856,3712,0.021551724137931,0.55,0.55
"100",10,"PBB",13,91,14,91,11,182,0.5,0.5,0.5,"pre",20,1983,1983,3966,0.0458900655572365,0.7,0.55
"101",14,"OBB",13,190,16,92,11,282,0.673758865248227,0.673758865248227,0.326241134751773,"reintroduction1",20,2928,2928,5856,0.0314207650273224,0.8,0.55
"102",22,"PPO",15,101,8,127,17,228,0.442982456140351,0.442982456140351,0.557017543859649,"reintroduction3",20,2281,2281,4562,0.0556773345024112,0.4,0.85
"103",10,"PPB",14,94,9,112,14,206,0.456310679611651,0.456310679611651,0.543689320388349,"pre",20,1983,1983,3966,0.0564800806858295,0.45,0.7
"104",19,"PPB",12,173,14,101,12,274,0.631386861313869,0.631386861313869,0.368613138686131,"reintroduction2",20,1615,1615,3230,0.0625386996904025,0.7,0.6
"105",18,"OOO",11,107,14,73,9,180,0.594444444444444,0.594444444444444,0.405555555555556,"reintroduction2",20,1709,1709,3418,0.042715038033938,0.7,0.45
"106",19,"GGO",13,52,11,117,12,169,0.307692307692308,0.307692307692308,0.692307692307692,"reintroduction2",20,1615,1615,3230,0.0724458204334365,0.55,0.6
"107",14,"PGG",14,112,11,160,16,272,0.411764705882353,0.411764705882353,0.588235294117647,"reintroduction1",20,2928,2928,5856,0.0546448087431694,0.55,0.8
"108",23,"PPP",14,27,8,73,13,100,0.27,0.27,0.73,"reintroduction3",20,1241,1241,2482,0.0588235294117647,0.4,0.65
"109",22,"PPP",16,56,11,116,15,172,0.325581395348837,0.325581395348837,0.674418604651163,"reintroduction3",20,2281,2281,4562,0.0508548882069268,0.55,0.75
"110",15,"POO",15,209,15,98,12,307,0.680781758957655,0.680781758957655,0.319218241042345,"reintroduction1",20,1856,1856,3712,0.052801724137931,0.75,0.6
"111",14,"POO",15,347,14,191,13,538,0.644981412639405,0.644981412639405,0.355018587360595,"reintroduction1",20,2928,2928,5856,0.0652322404371585,0.7,0.65
"112",23,"PPO",15,34,6,70,16,104,0.326923076923077,0.326923076923077,0.673076923076923,"reintroduction3",20,1241,1241,2482,0.056406124093473,0.3,0.8
"113",11,"OBB",14,95,13,173,14,268,0.354477611940299,0.354477611940299,0.645522388059702,"pre",20,2875,2875,5750,0.0601739130434783,0.65,0.7
"114",19,"OGO",14,66,11,90,12,156,0.423076923076923,0.423076923076923,0.576923076923077,"reintroduction2",20,1615,1615,3230,0.0557275541795666,0.55,0.6
"115",23,"OOO",16,68,12,67,7,135,0.503703703703704,0.503703703703704,0.496296296296296,"reintroduction3",20,1241,1241,2482,0.0539887187751813,0.6,0.35
"116",11,"PPP",15,59,11,135,18,194,0.304123711340206,0.304123711340206,0.695876288659794,"pre",20,2875,2875,5750,0.0469565217391304,0.55,0.9
"117",18,"GGO",12,19,8,131,11,150,0.126666666666667,0.126666666666667,0.873333333333333,"reintroduction2",20,1709,1709,3418,0.0766530134581627,0.4,0.55
"118",23,"PPB",17,66,12,99,10,165,0.4,0.4,0.6,"reintroduction3",20,1241,1241,2482,0.0797743755036261,0.6,0.5
"119",19,"OOP",15,31,10,102,15,133,0.233082706766917,0.233082706766917,0.766917293233083,"reintroduction2",20,1615,1615,3230,0.0631578947368421,0.5,0.75
"120",22,"OOP",17,55,14,99,13,154,0.357142857142857,0.357142857142857,0.642857142857143,"reintroduction3",20,2281,2281,4562,0.0434020166593599,0.7,0.65
"121",15,"PPB",16,99,13,165,13,264,0.375,0.375,0.625,"reintroduction1",20,1856,1856,3712,0.0889008620689655,0.65,0.65
"122",10,"OOO",15,64,11,111,13,175,0.365714285714286,0.365714285714286,0.634285714285714,"pre",20,1983,1983,3966,0.0559757942511346,0.55,0.65
"123",14,"PPO",16,46,5,164,19,210,0.219047619047619,0.219047619047619,0.780952380952381,"reintroduction1",20,2928,2928,5856,0.0560109289617486,0.25,0.95
"124",18,"OGO",13,70,14,76,12,146,0.479452054794521,0.479452054794521,0.520547945205479,"reintroduction2",20,1709,1709,3418,0.0444704505558806,0.7,0.6
"125",23,"PGG",18,69,6,82,16,151,0.456953642384106,0.456953642384106,0.543046357615894,"reintroduction3",20,1241,1241,2482,0.0660757453666398,0.3,0.8
"126",18,"POO",14,132,14,105,11,237,0.556962025316456,0.556962025316456,0.443037974683544,"reintroduction2",20,1709,1709,3418,0.061439438267993,0.7,0.55
"127",23,"BOB",19,76,11,75,11,151,0.503311258278146,0.503311258278146,0.496688741721854,"reintroduction3",20,1241,1241,2482,0.0604351329572925,0.55,0.55
"128",18,"PPB",15,136,13,177,11,313,0.434504792332268,0.434504792332268,0.565495207667732,"reintroduction2",20,1709,1709,3418,0.103569338794617,0.65,0.55
"129",10,"PPO",16,9,1,93,18,102,0.0882352941176471,0.0882352941176471,0.911764705882353,"pre",20,1983,1983,3966,0.0468986384266263,0.05,0.9
"130",22,"BOB",18,224,13,133,14,357,0.627450980392157,0.627450980392157,0.372549019607843,"reintroduction3",20,2281,2281,4562,0.0583077597544936,0.65,0.7
"131",22,"BBB",19,187,12,111,10,298,0.62751677852349,0.62751677852349,0.37248322147651,"reintroduction3",20,2281,2281,4562,0.0486628671635248,0.6,0.5
"132",15,"PGG",17,68,8,129,16,197,0.345177664974619,0.345177664974619,0.654822335025381,"reintroduction1",20,1856,1856,3712,0.0695043103448276,0.4,0.8
"133",19,"BBB",16,120,15,133,11,253,0.474308300395257,0.474308300395257,0.525691699604743,"reintroduction2",20,1615,1615,3230,0.0823529411764706,0.75,0.55
"134",19,"POO",17,135,12,126,13,261,0.517241379310345,0.517241379310345,0.482758620689655,"reintroduction2",20,1615,1615,3230,0.0780185758513932,0.6,0.65
"135",10,"BOB",17,118,13,219,14,337,0.350148367952522,0.350148367952522,0.649851632047478,"pre",20,1983,1983,3966,0.110438729198185,0.65,0.7
"136",14,"GGG",17,20,4,94,18,114,0.175438596491228,0.175438596491228,0.824561403508772,"reintroduction1",20,2928,2928,5856,0.032103825136612,0.2,0.9
"137",18,"GPG",16,175,17,143,12,318,0.550314465408805,0.550314465408805,0.449685534591195,"reintroduction2",20,1709,1709,3418,0.0836746635459333,0.85,0.6
"138",10,"GOP",18,120,12,156,15,276,0.434782608695652,0.434782608695652,0.565217391304348,"pre",20,1983,1983,3966,0.0786686838124055,0.6,0.75
"139",18,"BOB",17,66,13,68,13,134,0.492537313432836,0.492537313432836,0.507462686567164,"reintroduction2",20,1709,1709,3418,0.0397893504973669,0.65,0.65
"140",18,"BBB",18,144,13,221,9,365,0.394520547945205,0.394520547945205,0.605479452054794,"reintroduction2",20,1709,1709,3418,0.129315389116442,0.65,0.45
"141",11,"BOB",16,175,12,332,13,507,0.345167652859961,0.345167652859961,0.654832347140039,"pre",20,2875,2875,5750,0.115478260869565,0.6,0.65
"142",10,"PPP",19,31,10,132,15,163,0.190184049079755,0.190184049079755,0.809815950920245,"pre",20,1983,1983,3966,0.0665658093797277,0.5,0.75
"143",18,"OBB",19,80,13,90,9,170,0.470588235294118,0.470588235294118,0.529411764705882,"reintroduction2",20,1709,1709,3418,0.0526623756582797,0.65,0.45
"144",19,"PGG",18,42,7,116,15,158,0.265822784810127,0.265822784810127,0.734177215189873,"reintroduction2",20,1615,1615,3230,0.0718266253869969,0.35,0.75
"145",19,"OOO",19,127,15,127,11,254,0.5,0.5,0.5,"reintroduction2",20,1615,1615,3230,0.0786377708978328,0.75,0.55
"146",18,"OOP",20,15,9,134,14,149,0.100671140939597,0.100671140939597,0.899328859060403,"reintroduction2",20,1709,1709,3418,0.0784084259801053,0.45,0.7
