"","bin","focal","rank","n.initiated","n.subjects","n.received","n.actors","total","balance","ratio.initiated","ratio.received","perturbation","birds","total.initiated","total.received","total.all","prop","prop.birds.directed","prop.birds.received"
"147",11,"PPO",17,21,6,226,19,247,0.0850202429149798,0.0850202429149798,0.91497975708502,"pre",20,2875,2875,5750,0.0786086956521739,0.3,0.95
"148",15,"OOP",18,27,10,105,18,132,0.204545454545455,0.204545454545455,0.795454545454545,"reintroduction1",20,1856,1856,3712,0.056573275862069,0.5,0.9
"149",14,"BOB",18,127,15,222,15,349,0.363896848137536,0.363896848137536,0.636103151862464,"reintroduction1",20,2928,2928,5856,0.0758196721311475,0.75,0.75
"150",11,"OOP",18,114,15,119,14,233,0.489270386266094,0.489270386266094,0.510729613733906,"pre",20,2875,2875,5750,0.0413913043478261,0.75,0.7
"151",11,"GGG",19,30,3,166,19,196,0.153061224489796,0.153061224489796,0.846938775510204,"pre",20,2875,2875,5750,0.0577391304347826,0.15,0.95
"152",14,"OOP",19,67,14,256,17,323,0.207430340557276,0.207430340557276,0.792569659442725,"reintroduction1",20,2928,2928,5856,0.087431693989071,0.7,0.85
"153",15,"BOB",19,70,11,175,19,245,0.285714285714286,0.285714285714286,0.714285714285714,"reintroduction1",20,1856,1856,3712,0.0942887931034483,0.55,0.95
"154",10,"PGG",20,48,13,212,18,260,0.184615384615385,0.184615384615385,0.815384615384615,"pre",20,1983,1983,3966,0.10690872415532,0.65,0.9
"155",19,"BOB",20,84,12,114,14,198,0.424242424242424,0.424242424242424,0.575757575757576,"reintroduction2",20,1615,1615,3230,0.0705882352941176,0.6,0.7
"156",23,"OPP",20,0,0,213,19,213,0,0,1,"reintroduction3",20,1241,1241,2482,0.171635777598711,0,0.95
"157",11,"PGG",20,48,8,343,19,391,0.122762148337596,0.122762148337596,0.877237851662404,"pre",20,2875,2875,5750,0.119304347826087,0.4,0.95
"158",15,"BBB",20,32,12,474,18,506,0.0632411067193676,0.0632411067193676,0.936758893280632,"reintroduction1",20,1856,1856,3712,0.255387931034483,0.6,0.9
"159",14,"BBB",20,21,11,803,19,824,0.0254854368932039,0.0254854368932039,0.974514563106796,"reintroduction1",20,2928,2928,5856,0.274248633879781,0.55,0.95
"160",22,"OPP",20,10,6,478,19,488,0.0204918032786885,0.0204918032786885,0.979508196721312,"reintroduction3",20,2281,2281,4562,0.209557211749233,0.3,0.95
"161",13,"GPG",1,216,16,19,3,235,0.919148936170213,0.919148936170213,0.0808510638297872,"removal1",19,1721,1721,3442,0.011040092969204,0.842105263157895,0.157894736842105
"162",12,"OPP",1,171,16,50,6,221,0.773755656108597,0.773755656108597,0.226244343891403,"removal1",19,1988,1988,3976,0.0251509054325956,0.842105263157895,0.315789473684211
"163",12,"GOO",2,87,13,64,9,151,0.576158940397351,0.576158940397351,0.423841059602649,"removal1",19,1988,1988,3976,0.0321931589537223,0.684210526315789,0.473684210526316
"164",12,"GPG",3,218,16,55,5,273,0.798534798534799,0.798534798534799,0.201465201465201,"removal1",19,1988,1988,3976,0.0276659959758551,0.842105263157895,0.263157894736842
"165",13,"OPP",2,70,14,53,8,123,0.569105691056911,0.569105691056911,0.430894308943089,"removal1",19,1721,1721,3442,0.0307960488088321,0.736842105263158,0.421052631578947
"166",13,"GGO",3,102,14,37,4,139,0.733812949640288,0.733812949640288,0.266187050359712,"removal1",19,1721,1721,3442,0.021499128413713,0.736842105263158,0.210526315789474
"167",12,"PPB",4,47,8,51,12,98,0.479591836734694,0.479591836734694,0.520408163265306,"removal1",19,1988,1988,3976,0.0256539235412475,0.421052631578947,0.631578947368421
"168",12,"PBO",5,31,12,56,12,87,0.35632183908046,0.35632183908046,0.64367816091954,"removal1",19,1988,1988,3976,0.028169014084507,0.631578947368421,0.631578947368421
"169",12,"GGO",6,63,14,78,8,141,0.446808510638298,0.446808510638298,0.553191489361702,"removal1",19,1988,1988,3976,0.0392354124748491,0.736842105263158,0.421052631578947
"170",12,"GOP",7,43,8,60,11,103,0.41747572815534,0.41747572815534,0.58252427184466,"removal1",19,1988,1988,3976,0.0301810865191147,0.421052631578947,0.578947368421053
"171",13,"GOO",4,104,13,64,12,168,0.619047619047619,0.619047619047619,0.380952380952381,"removal1",19,1721,1721,3442,0.0371876815804765,0.684210526315789,0.631578947368421
"172",13,"PBO",5,48,8,65,11,113,0.424778761061947,0.424778761061947,0.575221238938053,"removal1",19,1721,1721,3442,0.0377687391051714,0.421052631578947,0.578947368421053
"173",13,"PBB",6,93,13,63,10,156,0.596153846153846,0.596153846153846,0.403846153846154,"removal1",19,1721,1721,3442,0.0366066240557815,0.684210526315789,0.526315789473684
"174",12,"PBB",8,172,16,66,10,238,0.722689075630252,0.722689075630252,0.277310924369748,"removal1",19,1988,1988,3976,0.0331991951710262,0.842105263157895,0.526315789473684
"175",12,"POP",9,303,17,90,10,393,0.770992366412214,0.770992366412214,0.229007633587786,"removal1",19,1988,1988,3976,0.045271629778672,0.894736842105263,0.526315789473684
"176",12,"OGO",10,135,13,58,10,193,0.699481865284974,0.699481865284974,0.300518134715026,"removal1",19,1988,1988,3976,0.0291750503018109,0.684210526315789,0.526315789473684
"177",13,"POP",7,128,15,111,10,239,0.535564853556485,0.535564853556485,0.464435146443515,"removal1",19,1721,1721,3442,0.0644973852411389,0.789473684210526,0.526315789473684
"178",13,"OGO",8,84,15,75,9,159,0.528301886792453,0.528301886792453,0.471698113207547,"removal1",19,1721,1721,3442,0.0435793143521209,0.789473684210526,0.473684210526316
"179",13,"PPB",9,88,10,86,13,174,0.505747126436782,0.505747126436782,0.494252873563218,"removal1",19,1721,1721,3442,0.0499709471237652,0.526315789473684,0.684210526315789
"180",12,"PPP",11,37,6,96,16,133,0.278195488721804,0.278195488721804,0.721804511278195,"removal1",19,1988,1988,3976,0.0482897384305835,0.315789473684211,0.842105263157895
"181",12,"OBB",12,93,15,77,12,170,0.547058823529412,0.547058823529412,0.452941176470588,"removal1",19,1988,1988,3976,0.0387323943661972,0.789473684210526,0.631578947368421
"182",13,"POO",10,119,13,98,14,217,0.548387096774194,0.548387096774194,0.451612903225806,"removal1",19,1721,1721,3442,0.0569436374201046,0.684210526315789,0.736842105263158
"183",12,"POO",13,96,11,138,13,234,0.41025641025641,0.41025641025641,0.58974358974359,"removal1",19,1988,1988,3976,0.0694164989939638,0.578947368421053,0.684210526315789
"184",13,"PPO",11,25,4,102,16,127,0.196850393700787,0.196850393700787,0.803149606299213,"removal1",19,1721,1721,3442,0.0592678675188844,0.210526315789474,0.842105263157895
"185",13,"GOP",12,136,10,126,16,262,0.519083969465649,0.519083969465649,0.480916030534351,"removal1",19,1721,1721,3442,0.073213248111563,0.526315789473684,0.842105263157895
"186",13,"OBB",13,101,14,105,10,206,0.490291262135922,0.490291262135922,0.509708737864078,"removal1",19,1721,1721,3442,0.0610110400929692,0.736842105263158,0.526315789473684
"187",12,"OOO",14,213,17,97,9,310,0.687096774193548,0.687096774193548,0.312903225806452,"removal1",19,1988,1988,3976,0.0487927565392354,0.894736842105263,0.473684210526316
"188",13,"OOO",14,114,14,85,9,199,0.57286432160804,0.57286432160804,0.42713567839196,"removal1",19,1721,1721,3442,0.0493898895990703,0.736842105263158,0.473684210526316
"189",13,"GGG",15,3,2,101,17,104,0.0288461538461538,0.0288461538461538,0.971153846153846,"removal1",19,1721,1721,3442,0.0586868099941894,0.105263157894737,0.894736842105263
"190",13,"OOP",16,56,16,72,13,128,0.4375,0.4375,0.5625,"removal1",19,1721,1721,3442,0.041836141778036,0.842105263157895,0.684210526315789
"191",12,"PPO",15,26,6,170,17,196,0.13265306122449,0.13265306122449,0.86734693877551,"removal1",19,1988,1988,3976,0.085513078470825,0.315789473684211,0.894736842105263
"192",13,"PPP",17,100,13,111,16,211,0.4739336492891,0.4739336492891,0.5260663507109,"removal1",19,1721,1721,3442,0.0644973852411389,0.684210526315789,0.842105263157895
"193",12,"OOP",16,58,12,109,13,167,0.347305389221557,0.347305389221557,0.652694610778443,"removal1",19,1988,1988,3976,0.0548289738430583,0.631578947368421,0.684210526315789
"194",13,"PGG",18,64,9,174,17,238,0.26890756302521,0.26890756302521,0.73109243697479,"removal1",19,1721,1721,3442,0.10110400929692,0.473684210526316,0.894736842105263
"195",12,"GGG",17,11,4,146,18,157,0.0700636942675159,0.0700636942675159,0.929936305732484,"removal1",19,1988,1988,3976,0.0734406438631791,0.210526315789474,0.947368421052632
"196",12,"PGG",18,112,9,234,16,346,0.323699421965318,0.323699421965318,0.676300578034682,"removal1",19,1988,1988,3976,0.117706237424547,0.473684210526316,0.842105263157895
"197",13,"BOB",19,70,12,174,17,244,0.286885245901639,0.286885245901639,0.713114754098361,"removal1",19,1721,1721,3442,0.10110400929692,0.631578947368421,0.894736842105263
"198",12,"BOB",19,72,11,293,17,365,0.197260273972603,0.197260273972603,0.802739726027397,"removal1",19,1988,1988,3976,0.14738430583501,0.578947368421053,0.894736842105263
"199",16,"OPP",1,236,15,15,4,251,0.940239043824701,0.940239043824701,0.0597609561752988,"removal2",19,2218,2218,4436,0.00676284941388638,0.789473684210526,0.210526315789474
"200",16,"POP",2,209,15,33,7,242,0.863636363636364,0.863636363636364,0.136363636363636,"removal2",19,2218,2218,4436,0.01487826871055,0.789473684210526,0.368421052631579
"201",17,"OPP",1,180,14,20,5,200,0.9,0.9,0.1,"removal2",19,1887,1887,3774,0.0105988341282459,0.736842105263158,0.263157894736842
"202",16,"PBO",3,71,10,40,8,111,0.63963963963964,0.63963963963964,0.36036036036036,"removal2",19,2218,2218,4436,0.018034265103697,0.526315789473684,0.421052631578947
"203",16,"GOO",4,138,12,41,11,179,0.770949720670391,0.770949720670391,0.229050279329609,"removal2",19,2218,2218,4436,0.0184851217312894,0.631578947368421,0.578947368421053
"204",16,"GGO",5,378,18,37,10,415,0.910843373493976,0.910843373493976,0.0891566265060241,"removal2",19,2218,2218,4436,0.0166816952209197,0.947368421052632,0.526315789473684
"205",17,"POP",2,146,13,28,7,174,0.839080459770115,0.839080459770115,0.160919540229885,"removal2",19,1887,1887,3774,0.0148383677795443,0.684210526315789,0.368421052631579
"206",17,"PBO",3,119,13,50,9,169,0.70414201183432,0.70414201183432,0.29585798816568,"removal2",19,1887,1887,3774,0.0264970853206147,0.684210526315789,0.473684210526316
"207",16,"PBB",6,12,6,43,12,55,0.218181818181818,0.218181818181818,0.781818181818182,"removal2",19,2218,2218,4436,0.0193868349864743,0.315789473684211,0.631578947368421
"208",16,"OGO",7,186,16,59,7,245,0.759183673469388,0.759183673469388,0.240816326530612,"removal2",19,2218,2218,4436,0.0266005410279531,0.842105263157895,0.368421052631579
"209",17,"GGG",4,12,4,56,14,68,0.176470588235294,0.176470588235294,0.823529411764706,"removal2",19,1887,1887,3774,0.0296767355590885,0.210526315789474,0.736842105263158
"210",17,"PBB",5,38,11,63,11,101,0.376237623762376,0.376237623762376,0.623762376237624,"removal2",19,1887,1887,3774,0.0333863275039746,0.578947368421053,0.578947368421053
"211",16,"OBB",8,101,14,66,9,167,0.604790419161677,0.604790419161677,0.395209580838323,"removal2",19,2218,2218,4436,0.0297565374211001,0.736842105263158,0.473684210526316
"212",16,"GGG",9,34,9,67,13,101,0.336633663366337,0.336633663366337,0.663366336633663,"removal2",19,2218,2218,4436,0.0302073940486925,0.473684210526316,0.684210526315789
"213",17,"OBB",6,106,15,67,8,173,0.61271676300578,0.61271676300578,0.38728323699422,"removal2",19,1887,1887,3774,0.0355060943296237,0.789473684210526,0.421052631578947
"214",16,"OOO",10,126,13,77,10,203,0.620689655172414,0.620689655172414,0.379310344827586,"removal2",19,2218,2218,4436,0.0347159603246168,0.684210526315789,0.526315789473684
"215",16,"PGG",11,80,10,108,13,188,0.425531914893617,0.425531914893617,0.574468085106383,"removal2",19,2218,2218,4436,0.048692515779982,0.526315789473684,0.684210526315789
"216",17,"GOO",7,192,14,74,11,266,0.721804511278195,0.721804511278195,0.278195488721804,"removal2",19,1887,1887,3774,0.0392156862745098,0.736842105263158,0.578947368421053
"217",16,"PPO",12,25,7,92,15,117,0.213675213675214,0.213675213675214,0.786324786324786,"removal2",19,2218,2218,4436,0.0414788097385032,0.368421052631579,0.789473684210526
"218",17,"GGO",8,68,13,115,11,183,0.371584699453552,0.371584699453552,0.628415300546448,"removal2",19,1887,1887,3774,0.0609432962374139,0.684210526315789,0.578947368421053
"219",16,"GOP",13,24,9,67,14,91,0.263736263736264,0.263736263736264,0.736263736263736,"removal2",19,2218,2218,4436,0.0302073940486925,0.473684210526316,0.736842105263158
"220",16,"PPP",14,31,5,64,15,95,0.326315789473684,0.326315789473684,0.673684210526316,"removal2",19,2218,2218,4436,0.0288548241659152,0.263157894736842,0.789473684210526
"221",17,"OOO",9,171,15,90,13,261,0.655172413793103,0.655172413793103,0.344827586206897,"removal2",19,1887,1887,3774,0.0476947535771065,0.789473684210526,0.684210526315789
"222",17,"PPB",10,171,13,164,11,335,0.51044776119403,0.51044776119403,0.48955223880597,"removal2",19,1887,1887,3774,0.0869104398516163,0.684210526315789,0.578947368421053
"223",17,"PPO",11,31,5,102,15,133,0.233082706766917,0.233082706766917,0.766917293233083,"removal2",19,1887,1887,3774,0.0540540540540541,0.263157894736842,0.789473684210526
"224",17,"PGG",12,33,8,105,15,138,0.239130434782609,0.239130434782609,0.760869565217391,"removal2",19,1887,1887,3774,0.0556438791732909,0.421052631578947,0.789473684210526
"225",17,"OGO",13,173,17,73,8,246,0.703252032520325,0.703252032520325,0.296747967479675,"removal2",19,1887,1887,3774,0.0386857445680975,0.894736842105263,0.421052631578947
"226",16,"PPB",15,63,10,299,10,362,0.174033149171271,0.174033149171271,0.825966850828729,"removal2",19,2218,2218,4436,0.134806131650135,0.526315789473684,0.526315789473684
"227",17,"PPP",14,18,7,88,14,106,0.169811320754717,0.169811320754717,0.830188679245283,"removal2",19,1887,1887,3774,0.0466348701642819,0.368421052631579,0.736842105263158
"228",17,"BBB",15,153,13,215,14,368,0.415760869565217,0.415760869565217,0.584239130434783,"removal2",19,1887,1887,3774,0.113937466878643,0.684210526315789,0.736842105263158
"229",16,"BOB",16,57,12,124,14,181,0.314917127071823,0.314917127071823,0.685082872928177,"removal2",19,2218,2218,4436,0.0559062218214608,0.631578947368421,0.736842105263158
"230",17,"GOP",16,58,11,107,12,165,0.351515151515152,0.351515151515152,0.648484848484848,"removal2",19,1887,1887,3774,0.0567037625861155,0.578947368421053,0.631578947368421
"231",17,"POO",17,108,12,175,13,283,0.381625441696113,0.381625441696113,0.618374558303887,"removal2",19,1887,1887,3774,0.0927397986221516,0.631578947368421,0.684210526315789
"232",17,"BOB",18,73,11,91,15,164,0.445121951219512,0.445121951219512,0.554878048780488,"removal2",19,1887,1887,3774,0.0482246952835188,0.578947368421053,0.789473684210526
"233",16,"OOP",17,61,12,135,14,196,0.311224489795918,0.311224489795918,0.688775510204082,"removal2",19,2218,2218,4436,0.0608656447249775,0.631578947368421,0.736842105263158
"234",17,"OOP",19,37,11,204,14,241,0.153526970954357,0.153526970954357,0.846473029045643,"removal2",19,1887,1887,3774,0.108108108108108,0.578947368421053,0.736842105263158
"235",16,"BBB",18,291,10,459,15,750,0.388,0.388,0.612,"removal2",19,2218,2218,4436,0.206943192064923,0.526315789473684,0.789473684210526
"236",16,"POO",19,95,10,392,12,487,0.195071868583162,0.195071868583162,0.804928131416838,"removal2",19,2218,2218,4436,0.176735798016231,0.526315789473684,0.631578947368421
"237",20,"PBO",1,28,9,13,5,41,0.682926829268293,0.682926829268293,0.317073170731707,"removal3",19,897,897,1794,0.0144927536231884,0.473684210526316,0.263157894736842
"238",21,"GOO",1,190,12,56,11,246,0.772357723577236,0.772357723577236,0.227642276422764,"removal3",19,2131,2131,4262,0.0262787423744721,0.631578947368421,0.578947368421053
"239",21,"GPG",2,334,16,47,4,381,0.876640419947507,0.876640419947507,0.123359580052493,"removal3",19,2131,2131,4262,0.0220553730642891,0.842105263157895,0.210526315789474
"240",21,"POP",3,158,13,73,7,231,0.683982683982684,0.683982683982684,0.316017316017316,"removal3",19,2131,2131,4262,0.0342562177381511,0.684210526315789,0.368421052631579
"241",20,"GOO",2,90,12,21,7,111,0.810810810810811,0.810810810810811,0.189189189189189,"removal3",19,897,897,1794,0.0234113712374582,0.631578947368421,0.368421052631579
"242",21,"PBO",4,56,10,79,11,135,0.414814814814815,0.414814814814815,0.585185185185185,"removal3",19,2131,2131,4262,0.0370717972782731,0.526315789473684,0.578947368421053
"243",20,"PBB",3,13,7,22,7,35,0.371428571428571,0.371428571428571,0.628571428571429,"removal3",19,897,897,1794,0.0245261984392419,0.368421052631579,0.368421052631579
"244",20,"GPG",4,96,14,25,4,121,0.793388429752066,0.793388429752066,0.206611570247934,"removal3",19,897,897,1794,0.0278706800445931,0.736842105263158,0.210526315789474
"245",21,"GGG",5,8,5,78,16,86,0.0930232558139535,0.0930232558139535,0.906976744186046,"removal3",19,2131,2131,4262,0.0366025340215861,0.263157894736842,0.842105263157895
"246",21,"GGO",6,104,15,70,9,174,0.597701149425287,0.597701149425287,0.402298850574713,"removal3",19,2131,2131,4262,0.0328484279680901,0.789473684210526,0.473684210526316
"247",20,"OGO",5,49,13,34,7,83,0.590361445783133,0.590361445783133,0.409638554216867,"removal3",19,897,897,1794,0.0379041248606466,0.684210526315789,0.368421052631579
"248",21,"GOP",7,68,12,102,12,170,0.4,0.4,0.6,"removal3",19,2131,2131,4262,0.0478648521820741,0.631578947368421,0.631578947368421
"249",20,"GGO",6,22,7,35,7,57,0.385964912280702,0.385964912280702,0.614035087719298,"removal3",19,897,897,1794,0.0390189520624303,0.368421052631579,0.368421052631579
"250",20,"OBB",7,45,13,35,7,80,0.5625,0.5625,0.4375,"removal3",19,897,897,1794,0.0390189520624303,0.684210526315789,0.368421052631579
"251",21,"OBB",8,95,16,98,10,193,0.492227979274611,0.492227979274611,0.507772020725389,"removal3",19,2131,2131,4262,0.0459877991553261,0.842105263157895,0.526315789473684
"252",20,"GGG",8,14,6,43,15,57,0.245614035087719,0.245614035087719,0.754385964912281,"removal3",19,897,897,1794,0.0479375696767001,0.315789473684211,0.789473684210526
"253",20,"POP",9,108,12,39,9,147,0.73469387755102,0.73469387755102,0.26530612244898,"removal3",19,897,897,1794,0.0434782608695652,0.631578947368421,0.473684210526316
"254",20,"GOP",10,19,8,43,12,62,0.306451612903226,0.306451612903226,0.693548387096774,"removal3",19,897,897,1794,0.0479375696767001,0.421052631578947,0.631578947368421
"255",21,"POO",9,113,10,138,13,251,0.450199203187251,0.450199203187251,0.549800796812749,"removal3",19,2131,2131,4262,0.0647583294228062,0.526315789473684,0.684210526315789
"256",21,"BBB",10,126,13,139,11,265,0.475471698113208,0.475471698113208,0.524528301886792,"removal3",19,2131,2131,4262,0.0652275926794932,0.684210526315789,0.578947368421053
"257",21,"OGO",11,133,15,121,10,254,0.523622047244094,0.523622047244094,0.476377952755905,"removal3",19,2131,2131,4262,0.0567808540591272,0.789473684210526,0.526315789473684
"258",21,"PPP",12,82,9,114,14,196,0.418367346938776,0.418367346938776,0.581632653061224,"removal3",19,2131,2131,4262,0.0534960112623182,0.473684210526316,0.736842105263158
"259",20,"OOO",11,49,10,43,8,92,0.532608695652174,0.532608695652174,0.467391304347826,"removal3",19,897,897,1794,0.0479375696767001,0.526315789473684,0.421052631578947
"260",21,"PPB",13,131,15,160,11,291,0.450171821305842,0.450171821305842,0.549828178694158,"removal3",19,2131,2131,4262,0.0750821210699202,0.789473684210526,0.578947368421053
"261",20,"PPO",12,20,4,60,12,80,0.25,0.25,0.75,"removal3",19,897,897,1794,0.0668896321070234,0.210526315789474,0.631578947368421
"262",20,"PPP",13,19,6,48,12,67,0.283582089552239,0.283582089552239,0.716417910447761,"removal3",19,897,897,1794,0.0535117056856187,0.315789473684211,0.631578947368421
"263",20,"BBB",14,91,12,68,7,159,0.572327044025157,0.572327044025157,0.427672955974843,"removal3",19,897,897,1794,0.0758082497212932,0.631578947368421,0.368421052631579
"264",21,"OOO",14,147,13,117,12,264,0.556818181818182,0.556818181818182,0.443181818181818,"removal3",19,2131,2131,4262,0.0549038010323792,0.684210526315789,0.631578947368421
"265",20,"PPB",15,64,12,90,9,154,0.415584415584416,0.415584415584416,0.584415584415584,"removal3",19,897,897,1794,0.100334448160535,0.631578947368421,0.473684210526316
"266",20,"POO",16,68,10,72,13,140,0.485714285714286,0.485714285714286,0.514285714285714,"removal3",19,897,897,1794,0.0802675585284281,0.526315789473684,0.684210526315789
"267",20,"PGG",17,34,6,59,14,93,0.365591397849462,0.365591397849462,0.634408602150538,"removal3",19,897,897,1794,0.0657748049052397,0.315789473684211,0.736842105263158
"268",21,"PPO",15,41,6,154,14,195,0.21025641025641,0.21025641025641,0.78974358974359,"removal3",19,2131,2131,4262,0.0722665415297982,0.315789473684211,0.736842105263158
"269",21,"PGG",16,55,8,167,16,222,0.247747747747748,0.247747747747748,0.752252252252252,"removal3",19,2131,2131,4262,0.0783669638667292,0.421052631578947,0.842105263157895
"270",21,"PBB",17,125,13,118,14,243,0.51440329218107,0.51440329218107,0.48559670781893,"removal3",19,2131,2131,4262,0.0553730642890662,0.684210526315789,0.736842105263158
"271",20,"OOP",18,29,9,61,11,90,0.322222222222222,0.322222222222222,0.677777777777778,"removal3",19,897,897,1794,0.0680044593088071,0.473684210526316,0.578947368421053
"272",21,"OOP",18,62,11,117,14,179,0.346368715083799,0.346368715083799,0.653631284916201,"removal3",19,2131,2131,4262,0.0549038010323792,0.578947368421053,0.736842105263158
"273",21,"BOB",19,103,12,183,15,286,0.36013986013986,0.36013986013986,0.63986013986014,"removal3",19,2131,2131,4262,0.0858751759737213,0.631578947368421,0.789473684210526
"274",20,"BOB",19,39,8,86,12,125,0.312,0.312,0.688,"removal3",19,897,897,1794,0.0958751393534002,0.421052631578947,0.631578947368421
